service,town,Year,value
Community Services,Glastonbury,2009,30
Community Services,Glastonbury,2010,22
Community Services,Glastonbury,2011,33
Community Services,Glastonbury,2012,15
Community Services,Glastonbury,2013,11
Community Services,Hartford,2009,1140
Community Services,Hartford,2010,938
Community Services,Hartford,2011,947
Community Services,Hartford,2012,1026
Community Services,Hartford,2013,588
Community Services,West Hartford,2009,94
Community Services,West Hartford,2010,74
Community Services,West Hartford,2011,89
Community Services,West Hartford,2012,75
Community Services,West Hartford,2013,31
Community Services,Windsor,2009,68
Community Services,Windsor,2010,56
Community Services,Windsor,2011,65
Community Services,Windsor,2012,52
Community Services,Windsor,2013,44
Employment and Training Programs,Bloomfield,2009,67
Employment and Training Programs,Bloomfield,2010,53
Employment and Training Programs,Bloomfield,2011,69
Employment and Training Programs,Bloomfield,2012,101
Employment and Training Programs,Bloomfield,2013,48
Employment and Training Programs,East  Hartford,2009,319
Employment and Training Programs,East  Hartford,2010,285
Employment and Training Programs,East  Hartford,2011,342
Employment and Training Programs,East  Hartford,2012,339
Employment and Training Programs,East  Hartford,2013,153
Employment and Training Programs,East Windsor,2009,24
Employment and Training Programs,East Windsor,2010,22
Employment and Training Programs,East Windsor,2011,28
Employment and Training Programs,East Windsor,2012,27
Employment and Training Programs,East Windsor,2013,7
Employment and Training Programs,Hartford,2009,1691
Employment and Training Programs,Hartford,2010,1547
Employment and Training Programs,Hartford,2011,1493
Employment and Training Programs,Hartford,2012,1647
Employment and Training Programs,Hartford,2013,758
Employment and Training Programs,Manchester,2009,209
Employment and Training Programs,Manchester,2010,184
Employment and Training Programs,Manchester,2011,205
Employment and Training Programs,Manchester,2012,205
Employment and Training Programs,Manchester,2013,89
Employment and Training Programs,Marlborough,2009,4
Employment and Training Programs,Marlborough,2010,4
Employment and Training Programs,Marlborough,2011,5
Employment and Training Programs,Marlborough,2012,4
Employment and Training Programs,Marlborough,2013,2
Employment and Training Programs,Newington,2009,45
Employment and Training Programs,Newington,2010,38
Employment and Training Programs,Newington,2011,48
Employment and Training Programs,Newington,2012,48
Employment and Training Programs,Newington,2013,29
Employment and Training Programs,Rocky Hill,2009,33
Employment and Training Programs,Rocky Hill,2010,26
Employment and Training Programs,Rocky Hill,2011,30
Employment and Training Programs,Rocky Hill,2012,31
Employment and Training Programs,Rocky Hill,2013,12
Employment and Training Programs,Somers,2009,5
Employment and Training Programs,Somers,2010,4
Employment and Training Programs,Somers,2011,7
Employment and Training Programs,Somers,2012,11
Employment and Training Programs,Somers,2013,4
Employment and Training Programs,South Windsor,2009,26
Employment and Training Programs,South Windsor,2010,15
Employment and Training Programs,South Windsor,2011,19
Employment and Training Programs,South Windsor,2012,19
Employment and Training Programs,South Windsor,2013,7
Employment and Training Programs,Vernon,2009,79
Employment and Training Programs,Vernon,2010,72
Employment and Training Programs,Vernon,2011,97
Employment and Training Programs,Vernon,2012,89
Employment and Training Programs,Vernon,2013,39
Employment and Training Programs,West Hartford,2009,125
Employment and Training Programs,West Hartford,2010,74
Employment and Training Programs,West Hartford,2011,101
Employment and Training Programs,West Hartford,2012,112
Employment and Training Programs,West Hartford,2013,36
Employment and Training Programs,Wethersfield,2009,42
Employment and Training Programs,Wethersfield,2010,46
Employment and Training Programs,Wethersfield,2011,37
Employment and Training Programs,Wethersfield,2012,34
Employment and Training Programs,Wethersfield,2013,17
Employment and Training Programs,Windsor,2009,82
Employment and Training Programs,Windsor,2010,75
Employment and Training Programs,Windsor,2011,72
Employment and Training Programs,Windsor,2012,100
Employment and Training Programs,Windsor,2013,39
Employment and Training Programs,Windsor Locks,2009,19
Employment and Training Programs,Windsor Locks,2010,15
Employment and Training Programs,Windsor Locks,2011,17
Employment and Training Programs,Windsor Locks,2012,35
Employment and Training Programs,Windsor Locks,2013,14
Financial Assistance,Andover,2009,15
Financial Assistance,Andover,2010,7
Financial Assistance,Andover,2011,7
Financial Assistance,Andover,2012,18
Financial Assistance,Andover,2013,10
Financial Assistance,Avon,2009,24
Financial Assistance,Avon,2010,28
Financial Assistance,Avon,2011,33
Financial Assistance,Avon,2012,18
Financial Assistance,Avon,2013,12
Financial Assistance,Bloomfield,2009,223
Financial Assistance,Bloomfield,2010,213
Financial Assistance,Bloomfield,2011,280
Financial Assistance,Bloomfield,2012,296
Financial Assistance,Bloomfield,2013,151
Financial Assistance,Bolton,2009,13
Financial Assistance,Bolton,2010,5
Financial Assistance,Bolton,2011,17
Financial Assistance,Bolton,2012,19
Financial Assistance,Bolton,2013,6
Financial Assistance,Canton,2009,13
Financial Assistance,Canton,2010,26
Financial Assistance,Canton,2011,21
Financial Assistance,Canton,2012,18
Financial Assistance,Canton,2013,7
Financial Assistance,East  Hartford,2009,1361
Financial Assistance,East  Hartford,2010,1353
Financial Assistance,East  Hartford,2011,1515
Financial Assistance,East  Hartford,2012,1114
Financial Assistance,East  Hartford,2013,742
Financial Assistance,East Granby,2009,10
Financial Assistance,East Granby,2010,20
Financial Assistance,East Granby,2011,33
Financial Assistance,East Granby,2012,16
Financial Assistance,East Granby,2013,6
Financial Assistance,East Windsor,2009,124
Financial Assistance,East Windsor,2010,130
Financial Assistance,East Windsor,2011,134
Financial Assistance,East Windsor,2012,100
Financial Assistance,East Windsor,2013,61
Financial Assistance,Ellington,2009,57
Financial Assistance,Ellington,2010,56
Financial Assistance,Ellington,2011,80
Financial Assistance,Ellington,2012,63
Financial Assistance,Ellington,2013,29
Financial Assistance,Enfield,2009,368
Financial Assistance,Enfield,2010,398
Financial Assistance,Enfield,2011,419
Financial Assistance,Enfield,2012,390
Financial Assistance,Enfield,2013,210
Financial Assistance,Farmington,2009,63
Financial Assistance,Farmington,2010,59
Financial Assistance,Farmington,2011,79
Financial Assistance,Farmington,2012,57
Financial Assistance,Farmington,2013,50
Financial Assistance,Glastonbury,2009,80
Financial Assistance,Glastonbury,2010,69
Financial Assistance,Glastonbury,2011,60
Financial Assistance,Glastonbury,2012,74
Financial Assistance,Glastonbury,2013,37
Financial Assistance,Granby,2009,13
Financial Assistance,Granby,2010,22
Financial Assistance,Granby,2011,28
Financial Assistance,Granby,2012,13
Financial Assistance,Granby,2013,16
Financial Assistance,Hartford,2009,5885
Financial Assistance,Hartford,2010,6183
Financial Assistance,Hartford,2011,6795
Financial Assistance,Hartford,2012,5504
Financial Assistance,Hartford,2013,4071
Financial Assistance,Hebron,2009,26
Financial Assistance,Hebron,2010,25
Financial Assistance,Hebron,2011,29
Financial Assistance,Hebron,2012,29
Financial Assistance,Hebron,2013,15
Financial Assistance,Manchester,2009,825
Financial Assistance,Manchester,2010,804
Financial Assistance,Manchester,2011,866
Financial Assistance,Manchester,2012,850
Financial Assistance,Manchester,2013,508
Financial Assistance,Marlborough,2009,24
Financial Assistance,Marlborough,2010,13
Financial Assistance,Marlborough,2011,22
Financial Assistance,Marlborough,2012,8
Financial Assistance,Marlborough,2013,9
Financial Assistance,Newington,2009,135
Financial Assistance,Newington,2010,114
Financial Assistance,Newington,2011,127
Financial Assistance,Newington,2012,129
Financial Assistance,Newington,2013,69
Financial Assistance,Rocky Hill,2009,92
Financial Assistance,Rocky Hill,2010,76
Financial Assistance,Rocky Hill,2011,87
Financial Assistance,Rocky Hill,2012,54
Financial Assistance,Rocky Hill,2013,53
Financial Assistance,Simsbury,2009,45
Financial Assistance,Simsbury,2010,46
Financial Assistance,Simsbury,2011,47
Financial Assistance,Simsbury,2012,68
Financial Assistance,Simsbury,2013,39
Financial Assistance,Somers,2009,39
Financial Assistance,Somers,2010,39
Financial Assistance,Somers,2011,37
Financial Assistance,Somers,2012,45
Financial Assistance,Somers,2013,28
Financial Assistance,South Windsor,2009,55
Financial Assistance,South Windsor,2010,50
Financial Assistance,South Windsor,2011,61
Financial Assistance,South Windsor,2012,74
Financial Assistance,South Windsor,2013,41
Financial Assistance,Stafford,2009,69
Financial Assistance,Stafford,2010,93
Financial Assistance,Stafford,2011,98
Financial Assistance,Stafford,2012,68
Financial Assistance,Stafford,2013,46
Financial Assistance,Suffield,2009,37
Financial Assistance,Suffield,2010,50
Financial Assistance,Suffield,2011,41
Financial Assistance,Suffield,2012,50
Financial Assistance,Suffield,2013,22
Financial Assistance,Tolland,2009,32
Financial Assistance,Tolland,2010,13
Financial Assistance,Tolland,2011,33
Financial Assistance,Tolland,2012,17
Financial Assistance,Tolland,2013,14
Financial Assistance,Vernon,2009,407
Financial Assistance,Vernon,2010,381
Financial Assistance,Vernon,2011,493
Financial Assistance,Vernon,2012,396
Financial Assistance,Vernon,2013,236
Financial Assistance,West Hartford,2009,343
Financial Assistance,West Hartford,2010,359
Financial Assistance,West Hartford,2011,447
Financial Assistance,West Hartford,2012,316
Financial Assistance,West Hartford,2013,156
Financial Assistance,Wethersfield,2009,97
Financial Assistance,Wethersfield,2010,138
Financial Assistance,Wethersfield,2011,149
Financial Assistance,Wethersfield,2012,113
Financial Assistance,Wethersfield,2013,77
Financial Assistance,Windsor,2009,302
Financial Assistance,Windsor,2010,228
Financial Assistance,Windsor,2011,293
Financial Assistance,Windsor,2012,267
Financial Assistance,Windsor,2013,160
Financial Assistance,Windsor Locks,2009,114
Financial Assistance,Windsor Locks,2010,122
Financial Assistance,Windsor Locks,2011,123
Financial Assistance,Windsor Locks,2012,112
Financial Assistance,Windsor Locks,2013,94
Food ,Andover,2009,9
Food ,Andover,2010,3
Food ,Andover,2011,5
Food ,Andover,2012,9
Food ,Andover,2013,4
Food ,Avon,2009,15
Food ,Avon,2010,14
Food ,Avon,2011,8
Food ,Avon,2012,13
Food ,Avon,2013,10
Food ,Bloomfield,2009,112
Food ,Bloomfield,2010,81
Food ,Bloomfield,2011,154
Food ,Bloomfield,2012,156
Food ,Bloomfield,2013,79
Food ,Bolton,2009,9
Food ,Bolton,2010,3
Food ,Bolton,2011,6
Food ,Bolton,2012,8
Food ,Bolton,2013,2
Food ,Canton,2009,11
Food ,Canton,2010,6
Food ,Canton,2011,12
Food ,Canton,2012,9
Food ,Canton,2013,3
Food ,East  Hartford,2009,709
Food ,East  Hartford,2010,497
Food ,East  Hartford,2011,674
Food ,East  Hartford,2012,694
Food ,East  Hartford,2013,430
Food ,East Granby,2009,6
Food ,East Granby,2010,5
Food ,East Granby,2011,11
Food ,East Granby,2012,4
Food ,East Granby,2013,5
Food ,East Windsor,2009,59
Food ,East Windsor,2010,42
Food ,East Windsor,2011,73
Food ,East Windsor,2012,44
Food ,East Windsor,2013,18
Food ,Ellington,2009,31
Food ,Ellington,2010,22
Food ,Ellington,2011,28
Food ,Ellington,2012,35
Food ,Ellington,2013,4
Food ,Enfield,2009,156
Food ,Enfield,2010,114
Food ,Enfield,2011,129
Food ,Enfield,2012,121
Food ,Enfield,2013,54
Food ,Farmington,2009,29
Food ,Farmington,2010,23
Food ,Farmington,2011,29
Food ,Farmington,2012,30
Food ,Farmington,2013,24
Food ,Glastonbury,2009,67
Food ,Glastonbury,2010,39
Food ,Glastonbury,2011,65
Food ,Glastonbury,2012,38
Food ,Glastonbury,2013,34
Food ,Granby,2009,6
Food ,Granby,2010,5
Food ,Granby,2011,8
Food ,Granby,2012,9
Food ,Granby,2013,5
Food ,Hartford,2009,2666
Food ,Hartford,2010,2225
Food ,Hartford,2011,2415
Food ,Hartford,2012,3594
Food ,Hartford,2013,2447
Food ,Hebron,2009,11
Food ,Hebron,2010,11
Food ,Hebron,2011,17
Food ,Hebron,2012,11
Food ,Hebron,2013,5
Food ,Manchester,2009,392
Food ,Manchester,2010,329
Food ,Manchester,2011,400
Food ,Manchester,2012,365
Food ,Manchester,2013,213
Food ,Newington,2009,79
Food ,Newington,2010,53
Food ,Newington,2011,62
Food ,Newington,2012,64
Food ,Newington,2013,42
Food ,Rocky Hill,2009,38
Food ,Rocky Hill,2010,14
Food ,Rocky Hill,2011,37
Food ,Rocky Hill,2012,46
Food ,Rocky Hill,2013,24
Food ,Simsbury,2009,28
Food ,Simsbury,2010,11
Food ,Simsbury,2011,17
Food ,Simsbury,2012,21
Food ,Simsbury,2013,13
Food ,Somers,2009,14
Food ,Somers,2010,9
Food ,Somers,2011,9
Food ,Somers,2012,16
Food ,Somers,2013,8
Food ,South Windsor,2009,45
Food ,South Windsor,2010,26
Food ,South Windsor,2011,37
Food ,South Windsor,2012,36
Food ,South Windsor,2013,16
Food ,Stafford,2009,45
Food ,Stafford,2010,21
Food ,Stafford,2011,28
Food ,Stafford,2012,27
Food ,Stafford,2013,16
Food ,Suffield,2009,18
Food ,Suffield,2010,9
Food ,Suffield,2011,8
Food ,Suffield,2012,12
Food ,Suffield,2013,12
Food ,Tolland,2009,24
Food ,Tolland,2010,6
Food ,Tolland,2011,8
Food ,Tolland,2012,12
Food ,Tolland,2013,6
Food ,Vernon,2009,144
Food ,Vernon,2010,145
Food ,Vernon,2011,148
Food ,Vernon,2012,153
Food ,Vernon,2013,84
Food ,West Hartford,2009,213
Food ,West Hartford,2010,127
Food ,West Hartford,2011,146
Food ,West Hartford,2012,163
Food ,West Hartford,2013,98
Food ,Wethersfield,2009,53
Food ,Wethersfield,2010,63
Food ,Wethersfield,2011,73
Food ,Wethersfield,2012,78
Food ,Wethersfield,2013,47
Food ,Windsor,2009,164
Food ,Windsor,2010,91
Food ,Windsor,2011,130
Food ,Windsor,2012,115
Food ,Windsor,2013,72
Food ,Windsor Locks,2009,67
Food ,Windsor Locks,2010,43
Food ,Windsor Locks,2011,49
Food ,Windsor Locks,2012,59
Food ,Windsor Locks,2013,43
Health Supportive Services,Avon,2009,22
Health Supportive Services,Avon,2010,12
Health Supportive Services,Avon,2011,18
Health Supportive Services,Avon,2012,19
Health Supportive Services,Avon,2013,20
Health Supportive Services,Bloomfield,2009,111
Health Supportive Services,Bloomfield,2010,74
Health Supportive Services,Bloomfield,2011,110
Health Supportive Services,Bloomfield,2012,104
Health Supportive Services,Bloomfield,2013,88
Health Supportive Services,Bolton,2009,14
Health Supportive Services,Bolton,2010,7
Health Supportive Services,Bolton,2011,5
Health Supportive Services,Bolton,2012,13
Health Supportive Services,Bolton,2013,5
Health Supportive Services,Canton,2009,18
Health Supportive Services,Canton,2010,13
Health Supportive Services,Canton,2011,14
Health Supportive Services,Canton,2012,14
Health Supportive Services,Canton,2013,8
Health Supportive Services,East  Hartford,2009,483
Health Supportive Services,East  Hartford,2010,341
Health Supportive Services,East  Hartford,2011,412
Health Supportive Services,East  Hartford,2012,374
Health Supportive Services,East  Hartford,2013,238
Health Supportive Services,East Granby,2009,13
Health Supportive Services,East Granby,2010,17
Health Supportive Services,East Granby,2011,13
Health Supportive Services,East Granby,2012,7
Health Supportive Services,East Granby,2013,6
Health Supportive Services,East Windsor,2009,41
Health Supportive Services,East Windsor,2010,52
Health Supportive Services,East Windsor,2011,61
Health Supportive Services,East Windsor,2012,35
Health Supportive Services,East Windsor,2013,28
Health Supportive Services,Ellington,2009,31
Health Supportive Services,Ellington,2010,16
Health Supportive Services,Ellington,2011,33
Health Supportive Services,Ellington,2012,21
Health Supportive Services,Ellington,2013,7
Health Supportive Services,Enfield,2009,187
Health Supportive Services,Enfield,2010,127
Health Supportive Services,Enfield,2011,179
Health Supportive Services,Enfield,2012,134
Health Supportive Services,Enfield,2013,112
Health Supportive Services,Farmington,2009,65
Health Supportive Services,Farmington,2010,62
Health Supportive Services,Farmington,2011,85
Health Supportive Services,Farmington,2012,66
Health Supportive Services,Farmington,2013,36
Health Supportive Services,Glastonbury,2009,99
Health Supportive Services,Glastonbury,2010,69
Health Supportive Services,Glastonbury,2011,70
Health Supportive Services,Glastonbury,2012,62
Health Supportive Services,Glastonbury,2013,35
Health Supportive Services,Granby,2009,13
Health Supportive Services,Granby,2010,12
Health Supportive Services,Granby,2011,18
Health Supportive Services,Granby,2012,17
Health Supportive Services,Granby,2013,7
Health Supportive Services,Hartford,2009,1507
Health Supportive Services,Hartford,2010,1145
Health Supportive Services,Hartford,2011,1343
Health Supportive Services,Hartford,2012,1379
Health Supportive Services,Hartford,2013,968
Health Supportive Services,Hebron,2009,16
Health Supportive Services,Hebron,2010,11
Health Supportive Services,Hebron,2011,9
Health Supportive Services,Hebron,2012,9
Health Supportive Services,Hebron,2013,11
Health Supportive Services,Manchester,2009,343
Health Supportive Services,Manchester,2010,265
Health Supportive Services,Manchester,2011,368
Health Supportive Services,Manchester,2012,329
Health Supportive Services,Manchester,2013,202
Health Supportive Services,Marlborough,2009,12
Health Supportive Services,Marlborough,2010,12
Health Supportive Services,Marlborough,2011,11
Health Supportive Services,Marlborough,2012,7
Health Supportive Services,Marlborough,2013,9
Health Supportive Services,Newington,2009,107
Health Supportive Services,Newington,2010,66
Health Supportive Services,Newington,2011,105
Health Supportive Services,Newington,2012,85
Health Supportive Services,Newington,2013,41
Health Supportive Services,Rocky Hill,2009,65
Health Supportive Services,Rocky Hill,2010,41
Health Supportive Services,Rocky Hill,2011,145
Health Supportive Services,Rocky Hill,2012,41
Health Supportive Services,Rocky Hill,2013,47
Health Supportive Services,Simsbury,2009,29
Health Supportive Services,Simsbury,2010,32
Health Supportive Services,Simsbury,2011,29
Health Supportive Services,Simsbury,2012,32
Health Supportive Services,Simsbury,2013,18
Health Supportive Services,Somers,2009,17
Health Supportive Services,Somers,2010,14
Health Supportive Services,Somers,2011,19
Health Supportive Services,Somers,2012,23
Health Supportive Services,Somers,2013,10
Health Supportive Services,South Windsor,2009,63
Health Supportive Services,South Windsor,2010,44
Health Supportive Services,South Windsor,2011,51
Health Supportive Services,South Windsor,2012,42
Health Supportive Services,South Windsor,2013,33
Health Supportive Services,Stafford,2009,52
Health Supportive Services,Stafford,2010,40
Health Supportive Services,Stafford,2011,47
Health Supportive Services,Stafford,2012,41
Health Supportive Services,Stafford,2013,25
Health Supportive Services,Suffield,2009,24
Health Supportive Services,Suffield,2010,12
Health Supportive Services,Suffield,2011,23
Health Supportive Services,Suffield,2012,31
Health Supportive Services,Suffield,2013,24
Health Supportive Services,Tolland,2009,30
Health Supportive Services,Tolland,2010,10
Health Supportive Services,Tolland,2011,21
Health Supportive Services,Tolland,2012,20
Health Supportive Services,Tolland,2013,11
Health Supportive Services,Vernon,2009,179
Health Supportive Services,Vernon,2010,142
Health Supportive Services,Vernon,2011,165
Health Supportive Services,Vernon,2012,155
Health Supportive Services,Vernon,2013,102
Health Supportive Services,West Hartford,2009,186
Health Supportive Services,West Hartford,2010,149
Health Supportive Services,West Hartford,2011,168
Health Supportive Services,West Hartford,2012,173
Health Supportive Services,West Hartford,2013,101
Health Supportive Services,Wethersfield,2009,93
Health Supportive Services,Wethersfield,2010,71
Health Supportive Services,Wethersfield,2011,97
Health Supportive Services,Wethersfield,2012,80
Health Supportive Services,Wethersfield,2013,51
Health Supportive Services,Windsor,2009,150
Health Supportive Services,Windsor,2010,107
Health Supportive Services,Windsor,2011,100
Health Supportive Services,Windsor,2012,114
Health Supportive Services,Windsor,2013,86
Health Supportive Services,Windsor Locks,2009,57
Health Supportive Services,Windsor Locks,2010,41
Health Supportive Services,Windsor Locks,2011,62
Health Supportive Services,Windsor Locks,2012,44
Health Supportive Services,Windsor Locks,2013,29
Housing/Shelter ,Andover,2009,17
Housing/Shelter ,Andover,2010,7
Housing/Shelter ,Andover,2011,10
Housing/Shelter ,Andover,2012,17
Housing/Shelter ,Andover,2013,7
Housing/Shelter ,Avon,2009,23
Housing/Shelter ,Avon,2010,27
Housing/Shelter ,Avon,2011,30
Housing/Shelter ,Avon,2012,36
Housing/Shelter ,Avon,2013,17
Housing/Shelter ,Bloomfield,2009,319
Housing/Shelter ,Bloomfield,2010,298
Housing/Shelter ,Bloomfield,2011,336
Housing/Shelter ,Bloomfield,2012,391
Housing/Shelter ,Bloomfield,2013,224
Housing/Shelter ,Bolton,2009,35
Housing/Shelter ,Bolton,2010,22
Housing/Shelter ,Bolton,2011,4
Housing/Shelter ,Bolton,2012,17
Housing/Shelter ,Bolton,2013,13
Housing/Shelter ,Canton,2009,22
Housing/Shelter ,Canton,2010,19
Housing/Shelter ,Canton,2011,28
Housing/Shelter ,Canton,2012,30
Housing/Shelter ,Canton,2013,16
Housing/Shelter ,East  Hartford,2009,1842
Housing/Shelter ,East  Hartford,2010,1704
Housing/Shelter ,East  Hartford,2011,1907
Housing/Shelter ,East  Hartford,2012,1799
Housing/Shelter ,East  Hartford,2013,1040
Housing/Shelter ,East Granby,2009,14
Housing/Shelter ,East Granby,2010,11
Housing/Shelter ,East Granby,2011,11
Housing/Shelter ,East Granby,2012,10
Housing/Shelter ,East Granby,2013,7
Housing/Shelter ,East Windsor,2009,84
Housing/Shelter ,East Windsor,2010,99
Housing/Shelter ,East Windsor,2011,113
Housing/Shelter ,East Windsor,2012,124
Housing/Shelter ,East Windsor,2013,78
Housing/Shelter ,Ellington,2009,40
Housing/Shelter ,Ellington,2010,51
Housing/Shelter ,Ellington,2011,66
Housing/Shelter ,Ellington,2012,54
Housing/Shelter ,Ellington,2013,26
Housing/Shelter ,Enfield,2009,366
Housing/Shelter ,Enfield,2010,439
Housing/Shelter ,Enfield,2011,413
Housing/Shelter ,Enfield,2012,408
Housing/Shelter ,Enfield,2013,248
Housing/Shelter ,Farmington,2009,79
Housing/Shelter ,Farmington,2010,90
Housing/Shelter ,Farmington,2011,109
Housing/Shelter ,Farmington,2012,106
Housing/Shelter ,Farmington,2013,48
Housing/Shelter ,Glastonbury,2009,98
Housing/Shelter ,Glastonbury,2010,80
Housing/Shelter ,Glastonbury,2011,192
Housing/Shelter ,Glastonbury,2012,105
Housing/Shelter ,Glastonbury,2013,68
Housing/Shelter ,Granby,2009,10
Housing/Shelter ,Granby,2010,19
Housing/Shelter ,Granby,2011,11
Housing/Shelter ,Granby,2012,35
Housing/Shelter ,Granby,2013,16
Housing/Shelter ,Hartford,2009,8613
Housing/Shelter ,Hartford,2010,8872
Housing/Shelter ,Hartford,2011,9222
Housing/Shelter ,Hartford,2012,8629
Housing/Shelter ,Hartford,2013,5314
Housing/Shelter ,Hebron,2009,25
Housing/Shelter ,Hebron,2010,32
Housing/Shelter ,Hebron,2011,19
Housing/Shelter ,Hebron,2012,39
Housing/Shelter ,Hebron,2013,5
Housing/Shelter ,Manchester,2009,1187
Housing/Shelter ,Manchester,2010,1125
Housing/Shelter ,Manchester,2011,1396
Housing/Shelter ,Manchester,2012,1266
Housing/Shelter ,Manchester,2013,1073
Housing/Shelter ,Marlborough,2009,31
Housing/Shelter ,Marlborough,2010,15
Housing/Shelter ,Marlborough,2011,12
Housing/Shelter ,Marlborough,2012,18
Housing/Shelter ,Marlborough,2013,11
Housing/Shelter ,Newington,2009,201
Housing/Shelter ,Newington,2010,156
Housing/Shelter ,Newington,2011,219
Housing/Shelter ,Newington,2012,201
Housing/Shelter ,Newington,2013,123
Housing/Shelter ,Rocky Hill,2009,123
Housing/Shelter ,Rocky Hill,2010,101
Housing/Shelter ,Rocky Hill,2011,91
Housing/Shelter ,Rocky Hill,2012,92
Housing/Shelter ,Rocky Hill,2013,60
Housing/Shelter ,Simsbury,2009,65
Housing/Shelter ,Simsbury,2010,35
Housing/Shelter ,Simsbury,2011,65
Housing/Shelter ,Simsbury,2012,76
Housing/Shelter ,Simsbury,2013,17
Housing/Shelter ,Somers,2009,15
Housing/Shelter ,Somers,2010,24
Housing/Shelter ,Somers,2011,28
Housing/Shelter ,Somers,2012,22
Housing/Shelter ,Somers,2013,10
Housing/Shelter ,South Windsor,2009,83
Housing/Shelter ,South Windsor,2010,88
Housing/Shelter ,South Windsor,2011,92
Housing/Shelter ,South Windsor,2012,75
Housing/Shelter ,South Windsor,2013,36
Housing/Shelter ,Stafford,2009,84
Housing/Shelter ,Stafford,2010,91
Housing/Shelter ,Stafford,2011,66
Housing/Shelter ,Stafford,2012,99
Housing/Shelter ,Stafford,2013,49
Housing/Shelter ,Suffield,2009,43
Housing/Shelter ,Suffield,2010,45
Housing/Shelter ,Suffield,2011,34
Housing/Shelter ,Suffield,2012,42
Housing/Shelter ,Suffield,2013,24
Housing/Shelter ,Tolland,2009,24
Housing/Shelter ,Tolland,2010,28
Housing/Shelter ,Tolland,2011,30
Housing/Shelter ,Tolland,2012,29
Housing/Shelter ,Tolland,2013,20
Housing/Shelter ,Vernon,2009,506
Housing/Shelter ,Vernon,2010,485
Housing/Shelter ,Vernon,2011,600
Housing/Shelter ,Vernon,2012,581
Housing/Shelter ,Vernon,2013,329
Housing/Shelter ,West Hartford,2009,383
Housing/Shelter ,West Hartford,2010,525
Housing/Shelter ,West Hartford,2011,395
Housing/Shelter ,West Hartford,2012,507
Housing/Shelter ,West Hartford,2013,248
Housing/Shelter ,Wethersfield,2009,192
Housing/Shelter ,Wethersfield,2010,183
Housing/Shelter ,Wethersfield,2011,183
Housing/Shelter ,Wethersfield,2012,186
Housing/Shelter ,Wethersfield,2013,136
Housing/Shelter ,Windsor,2009,409
Housing/Shelter ,Windsor,2010,349
Housing/Shelter ,Windsor,2011,332
Housing/Shelter ,Windsor,2012,408
Housing/Shelter ,Windsor,2013,234
Housing/Shelter ,Windsor Locks,2009,91
Housing/Shelter ,Windsor Locks,2010,129
Housing/Shelter ,Windsor Locks,2011,105
Housing/Shelter ,Windsor Locks,2012,121
Housing/Shelter ,Windsor Locks,2013,85
Individual and Family Support Services,Andover,2009,6
Individual and Family Support Services,Andover,2010,3
Individual and Family Support Services,Andover,2011,5
Individual and Family Support Services,Andover,2012,2
Individual and Family Support Services,Andover,2013,4
Individual and Family Support Services,Avon,2009,28
Individual and Family Support Services,Avon,2010,18
