service,town,Year,value
Individual and Family Support Services,Avon,2011,25
Individual and Family Support Services,Avon,2012,15
Individual and Family Support Services,Avon,2013,7
Individual and Family Support Services,Bloomfield,2009,75
Individual and Family Support Services,Bloomfield,2010,80
Individual and Family Support Services,Bloomfield,2011,89
Individual and Family Support Services,Bloomfield,2012,83
Individual and Family Support Services,Bloomfield,2013,47
Individual and Family Support Services,Bolton,2009,7
Individual and Family Support Services,Bolton,2010,8
Individual and Family Support Services,Bolton,2011,7
Individual and Family Support Services,Bolton,2012,5
Individual and Family Support Services,Bolton,2013,2
Individual and Family Support Services,Canton,2009,14
Individual and Family Support Services,Canton,2010,11
Individual and Family Support Services,Canton,2011,9
Individual and Family Support Services,Canton,2012,7
Individual and Family Support Services,Canton,2013,10
Individual and Family Support Services,East  Hartford,2009,321
Individual and Family Support Services,East  Hartford,2010,265
Individual and Family Support Services,East  Hartford,2011,281
Individual and Family Support Services,East  Hartford,2012,231
Individual and Family Support Services,East  Hartford,2013,174
Individual and Family Support Services,East Granby,2009,15
Individual and Family Support Services,East Granby,2010,6
Individual and Family Support Services,East Granby,2011,11
Individual and Family Support Services,East Granby,2012,7
Individual and Family Support Services,East Granby,2013,2
Individual and Family Support Services,East Windsor,2009,24
Individual and Family Support Services,East Windsor,2010,30
Individual and Family Support Services,East Windsor,2011,29
Individual and Family Support Services,East Windsor,2012,21
Individual and Family Support Services,East Windsor,2013,13
Individual and Family Support Services,Ellington,2009,27
Individual and Family Support Services,Ellington,2010,18
Individual and Family Support Services,Ellington,2011,15
Individual and Family Support Services,Ellington,2012,14
Individual and Family Support Services,Ellington,2013,6
Individual and Family Support Services,Enfield,2009,102
Individual and Family Support Services,Enfield,2010,104
Individual and Family Support Services,Enfield,2011,116
Individual and Family Support Services,Enfield,2012,109
Individual and Family Support Services,Enfield,2013,45
Individual and Family Support Services,Farmington,2009,57
Individual and Family Support Services,Farmington,2010,37
Individual and Family Support Services,Farmington,2011,54
Individual and Family Support Services,Farmington,2012,34
Individual and Family Support Services,Farmington,2013,20
Individual and Family Support Services,Glastonbury,2009,53
Individual and Family Support Services,Glastonbury,2010,54
Individual and Family Support Services,Glastonbury,2011,47
Individual and Family Support Services,Glastonbury,2012,35
Individual and Family Support Services,Glastonbury,2013,36
Individual and Family Support Services,Granby,2009,21
Individual and Family Support Services,Granby,2010,17
Individual and Family Support Services,Granby,2011,10
Individual and Family Support Services,Granby,2012,6
Individual and Family Support Services,Granby,2013,4
Individual and Family Support Services,Hartford,2009,1536
Individual and Family Support Services,Hartford,2010,1351
Individual and Family Support Services,Hartford,2011,1176
Individual and Family Support Services,Hartford,2012,1114
Individual and Family Support Services,Hartford,2013,775
Individual and Family Support Services,Hebron,2009,12
Individual and Family Support Services,Hebron,2010,13
Individual and Family Support Services,Hebron,2011,10
Individual and Family Support Services,Hebron,2012,6
Individual and Family Support Services,Hebron,2013,7
Individual and Family Support Services,Manchester,2009,262
Individual and Family Support Services,Manchester,2010,233
Individual and Family Support Services,Manchester,2011,234
Individual and Family Support Services,Manchester,2012,199
Individual and Family Support Services,Manchester,2013,124
Individual and Family Support Services,Marlborough,2009,5
Individual and Family Support Services,Marlborough,2010,5
Individual and Family Support Services,Marlborough,2011,5
Individual and Family Support Services,Marlborough,2012,9
Individual and Family Support Services,Marlborough,2013,5
Individual and Family Support Services,Newington,2009,78
Individual and Family Support Services,Newington,2010,57
Individual and Family Support Services,Newington,2011,39
Individual and Family Support Services,Newington,2012,48
Individual and Family Support Services,Newington,2013,43
Individual and Family Support Services,Rocky Hill,2009,41
Individual and Family Support Services,Rocky Hill,2010,39
Individual and Family Support Services,Rocky Hill,2011,73
Individual and Family Support Services,Rocky Hill,2012,27
Individual and Family Support Services,Rocky Hill,2013,38
Individual and Family Support Services,Simsbury,2009,28
Individual and Family Support Services,Simsbury,2010,28
Individual and Family Support Services,Simsbury,2011,30
Individual and Family Support Services,Simsbury,2012,18
Individual and Family Support Services,Simsbury,2013,17
Individual and Family Support Services,Somers,2009,8
Individual and Family Support Services,Somers,2010,7
Individual and Family Support Services,Somers,2011,7
Individual and Family Support Services,Somers,2012,15
Individual and Family Support Services,Somers,2013,7
Individual and Family Support Services,South Windsor,2009,50
Individual and Family Support Services,South Windsor,2010,34
Individual and Family Support Services,South Windsor,2011,38
Individual and Family Support Services,South Windsor,2012,46
Individual and Family Support Services,South Windsor,2013,16
Individual and Family Support Services,Stafford,2009,41
Individual and Family Support Services,Stafford,2010,30
Individual and Family Support Services,Stafford,2011,21
Individual and Family Support Services,Stafford,2012,21
Individual and Family Support Services,Stafford,2013,15
Individual and Family Support Services,Suffield,2009,24
Individual and Family Support Services,Suffield,2010,14
Individual and Family Support Services,Suffield,2011,11
Individual and Family Support Services,Suffield,2012,14
Individual and Family Support Services,Suffield,2013,9
Individual and Family Support Services,Tolland,2009,22
Individual and Family Support Services,Tolland,2010,13
Individual and Family Support Services,Tolland,2011,13
Individual and Family Support Services,Tolland,2012,15
Individual and Family Support Services,Tolland,2013,8
Individual and Family Support Services,Vernon,2009,116
Individual and Family Support Services,Vernon,2010,98
Individual and Family Support Services,Vernon,2011,116
Individual and Family Support Services,Vernon,2012,89
Individual and Family Support Services,Vernon,2013,60
Individual and Family Support Services,West Hartford,2009,185
Individual and Family Support Services,West Hartford,2010,131
Individual and Family Support Services,West Hartford,2011,117
Individual and Family Support Services,West Hartford,2012,105
Individual and Family Support Services,West Hartford,2013,60
Individual and Family Support Services,Wethersfield,2009,70
Individual and Family Support Services,Wethersfield,2010,64
Individual and Family Support Services,Wethersfield,2011,52
Individual and Family Support Services,Wethersfield,2012,44
Individual and Family Support Services,Wethersfield,2013,30
Individual and Family Support Services,Windsor,2009,98
Individual and Family Support Services,Windsor,2010,90
Individual and Family Support Services,Windsor,2011,88
Individual and Family Support Services,Windsor,2012,94
Individual and Family Support Services,Windsor,2013,50
Individual and Family Support Services,Windsor Locks,2009,47
Individual and Family Support Services,Windsor Locks,2010,32
Individual and Family Support Services,Windsor Locks,2011,41
Individual and Family Support Services,Windsor Locks,2012,38
Individual and Family Support Services,Windsor Locks,2013,25
Information Services,Andover,2009,13
Information Services,Andover,2010,11
Information Services,Andover,2011,9
Information Services,Andover,2012,8
Information Services,Andover,2013,2
Information Services,Avon,2009,55
Information Services,Avon,2010,37
Information Services,Avon,2011,39
Information Services,Avon,2012,28
Information Services,Avon,2013,24
Information Services,Bloomfield,2009,240
Information Services,Bloomfield,2010,276
Information Services,Bloomfield,2011,282
Information Services,Bloomfield,2012,242
Information Services,Bloomfield,2013,135
Information Services,Bolton,2009,11
Information Services,Bolton,2010,9
Information Services,Bolton,2011,16
Information Services,Bolton,2012,15
Information Services,Bolton,2013,9
Information Services,Canton,2009,27
Information Services,Canton,2010,23
Information Services,Canton,2011,32
Information Services,Canton,2012,19
Information Services,Canton,2013,11
Information Services,East  Hartford,2009,1169
Information Services,East  Hartford,2010,1397
Information Services,East  Hartford,2011,1298
Information Services,East  Hartford,2012,954
Information Services,East  Hartford,2013,470
Information Services,East Granby,2009,14
Information Services,East Granby,2010,18
Information Services,East Granby,2011,14
Information Services,East Granby,2012,16
Information Services,East Granby,2013,15
Information Services,East Windsor,2009,107
Information Services,East Windsor,2010,103
Information Services,East Windsor,2011,105
Information Services,East Windsor,2012,79
Information Services,East Windsor,2013,32
Information Services,Ellington,2009,64
Information Services,Ellington,2010,46
Information Services,Ellington,2011,46
Information Services,Ellington,2012,37
Information Services,Ellington,2013,22
Information Services,Enfield,2009,323
Information Services,Enfield,2010,393
Information Services,Enfield,2011,404
Information Services,Enfield,2012,298
Information Services,Enfield,2013,178
Information Services,Farmington,2009,115
Information Services,Farmington,2010,129
Information Services,Farmington,2011,100
Information Services,Farmington,2012,73
Information Services,Farmington,2013,47
Information Services,Glastonbury,2009,132
Information Services,Glastonbury,2010,118
Information Services,Glastonbury,2011,108
Information Services,Glastonbury,2012,88
Information Services,Glastonbury,2013,43
Information Services,Granby,2009,19
Information Services,Granby,2010,25
Information Services,Granby,2011,28
Information Services,Granby,2012,27
Information Services,Granby,2013,5
Information Services,Hartford,2009,6752
Information Services,Hartford,2010,7692
Information Services,Hartford,2011,6874
Information Services,Hartford,2012,4566
Information Services,Hartford,2013,2843
Information Services,Hebron,2009,40
Information Services,Hebron,2010,27
Information Services,Hebron,2011,24
Information Services,Hebron,2012,22
Information Services,Hebron,2013,12
Information Services,Manchester,2009,871
Information Services,Manchester,2010,1070
Information Services,Manchester,2011,1081
Information Services,Manchester,2012,674
Information Services,Manchester,2013,381
Information Services,Marlborough,2009,24
Information Services,Marlborough,2010,13
Information Services,Marlborough,2011,18
Information Services,Marlborough,2012,15
Information Services,Marlborough,2013,14
Information Services,Newington,2009,186
Information Services,Newington,2010,192
Information Services,Newington,2011,171
Information Services,Newington,2012,141
Information Services,Newington,2013,75
Information Services,Rocky Hill,2009,151
Information Services,Rocky Hill,2010,110
Information Services,Rocky Hill,2011,167
Information Services,Rocky Hill,2012,92
Information Services,Rocky Hill,2013,86
Information Services,Simsbury,2009,74
Information Services,Simsbury,2010,38
Information Services,Simsbury,2011,74
Information Services,Simsbury,2012,55
Information Services,Simsbury,2013,26
Information Services,Somers,2009,39
Information Services,Somers,2010,20
Information Services,Somers,2011,29
Information Services,Somers,2012,30
Information Services,Somers,2013,20
Information Services,South Windsor,2009,70
Information Services,South Windsor,2010,69
Information Services,South Windsor,2011,86
Information Services,South Windsor,2012,62
Information Services,South Windsor,2013,44
Information Services,Stafford,2009,61
Information Services,Stafford,2010,84
Information Services,Stafford,2011,67
Information Services,Stafford,2012,52
Information Services,Stafford,2013,28
Information Services,Suffield,2009,34
Information Services,Suffield,2010,51
Information Services,Suffield,2011,46
Information Services,Suffield,2012,27
Information Services,Suffield,2013,23
Information Services,Tolland,2009,35
Information Services,Tolland,2010,36
Information Services,Tolland,2011,31
Information Services,Tolland,2012,28
Information Services,Tolland,2013,17
Information Services,Vernon,2009,370
Information Services,Vernon,2010,367
Information Services,Vernon,2011,375
Information Services,Vernon,2012,262
Information Services,Vernon,2013,123
Information Services,West Hartford,2009,456
Information Services,West Hartford,2010,400
Information Services,West Hartford,2011,475
Information Services,West Hartford,2012,306
Information Services,West Hartford,2013,164
Information Services,Wethersfield,2009,159
Information Services,Wethersfield,2010,217
Information Services,Wethersfield,2011,200
Information Services,Wethersfield,2012,125
Information Services,Wethersfield,2013,82
Information Services,Windsor,2009,332
Information Services,Windsor,2010,313
Information Services,Windsor,2011,302
Information Services,Windsor,2012,245
Information Services,Windsor,2013,129
Information Services,Windsor Locks,2009,96
Information Services,Windsor Locks,2010,87
Information Services,Windsor Locks,2011,106
Information Services,Windsor Locks,2012,75
Information Services,Windsor Locks,2013,40
Legal Services,Andover,2009,8
Legal Services,Andover,2010,9
Legal Services,Andover,2011,10
Legal Services,Andover,2012,6
Legal Services,Andover,2013,5
Legal Services,Avon,2009,20
Legal Services,Avon,2010,30
Legal Services,Avon,2011,15
Legal Services,Avon,2012,15
Legal Services,Avon,2013,16
Legal Services,Bloomfield,2009,183
Legal Services,Bloomfield,2010,151
Legal Services,Bloomfield,2011,152
Legal Services,Bloomfield,2012,160
Legal Services,Bloomfield,2013,90
Legal Services,Bolton,2009,12
Legal Services,Bolton,2010,15
Legal Services,Bolton,2011,8
Legal Services,Bolton,2012,10
Legal Services,Bolton,2013,7
Legal Services,Canton,2009,28
Legal Services,Canton,2010,11
Legal Services,Canton,2011,31
Legal Services,Canton,2012,16
Legal Services,Canton,2013,10
Legal Services,East  Hartford,2009,795
Legal Services,East  Hartford,2010,635
Legal Services,East  Hartford,2011,703
Legal Services,East  Hartford,2012,710
Legal Services,East  Hartford,2013,366
Legal Services,East Granby,2009,10
Legal Services,East Granby,2010,19
Legal Services,East Granby,2011,16
Legal Services,East Granby,2012,17
Legal Services,East Granby,2013,13
Legal Services,East Windsor,2009,61
Legal Services,East Windsor,2010,93
Legal Services,East Windsor,2011,81
Legal Services,East Windsor,2012,67
Legal Services,East Windsor,2013,33
Legal Services,Ellington,2009,41
Legal Services,Ellington,2010,46
Legal Services,Ellington,2011,38
Legal Services,Ellington,2012,46
Legal Services,Ellington,2013,19
Legal Services,Enfield,2009,240
Legal Services,Enfield,2010,231
Legal Services,Enfield,2011,218
Legal Services,Enfield,2012,216
Legal Services,Enfield,2013,107
Legal Services,Farmington,2009,48
Legal Services,Farmington,2010,60
Legal Services,Farmington,2011,62
Legal Services,Farmington,2012,52
Legal Services,Farmington,2013,19
Legal Services,Glastonbury,2009,89
Legal Services,Glastonbury,2010,59
Legal Services,Glastonbury,2011,72
Legal Services,Glastonbury,2012,71
Legal Services,Glastonbury,2013,24
Legal Services,Granby,2009,29
Legal Services,Granby,2010,21
Legal Services,Granby,2011,11
Legal Services,Granby,2012,13
Legal Services,Granby,2013,12
Legal Services,Hartford,2009,3166
Legal Services,Hartford,2010,3114
Legal Services,Hartford,2011,2795
Legal Services,Hartford,2012,2775
Legal Services,Hartford,2013,1641
Legal Services,Hebron,2009,17
Legal Services,Hebron,2010,8
Legal Services,Hebron,2011,24
Legal Services,Hebron,2012,15
Legal Services,Hebron,2013,9
Legal Services,Manchester,2009,525
Legal Services,Manchester,2010,479
Legal Services,Manchester,2011,478
Legal Services,Manchester,2012,440
Legal Services,Manchester,2013,266
Legal Services,Marlborough,2009,17
Legal Services,Marlborough,2010,12
Legal Services,Marlborough,2011,12
Legal Services,Marlborough,2012,5
Legal Services,Marlborough,2013,12
Legal Services,Newington,2009,128
Legal Services,Newington,2010,114
Legal Services,Newington,2011,103
Legal Services,Newington,2012,101
Legal Services,Newington,2013,76
Legal Services,Rocky Hill,2009,64
Legal Services,Rocky Hill,2010,52
Legal Services,Rocky Hill,2011,64
Legal Services,Rocky Hill,2012,71
Legal Services,Rocky Hill,2013,41
Legal Services,Simsbury,2009,44
Legal Services,Simsbury,2010,34
Legal Services,Simsbury,2011,32
Legal Services,Simsbury,2012,47
Legal Services,Simsbury,2013,15
Legal Services,Somers,2009,29
Legal Services,Somers,2010,15
Legal Services,Somers,2011,17
Legal Services,Somers,2012,17
Legal Services,Somers,2013,9
Legal Services,South Windsor,2009,68
Legal Services,South Windsor,2010,55
Legal Services,South Windsor,2011,67
Legal Services,South Windsor,2012,68
Legal Services,South Windsor,2013,27
Legal Services,Stafford,2009,45
Legal Services,Stafford,2010,73
Legal Services,Stafford,2011,56
Legal Services,Stafford,2012,44
Legal Services,Stafford,2013,24
Legal Services,Suffield,2009,27
Legal Services,Suffield,2010,28
Legal Services,Suffield,2011,25
Legal Services,Suffield,2012,31
Legal Services,Suffield,2013,24
Legal Services,Tolland,2009,29
Legal Services,Tolland,2010,22
Legal Services,Tolland,2011,24
Legal Services,Tolland,2012,23
Legal Services,Tolland,2013,20
Legal Services,Vernon,2009,258
Legal Services,Vernon,2010,221
Legal Services,Vernon,2011,269
Legal Services,Vernon,2012,217
Legal Services,Vernon,2013,105
Legal Services,West Hartford,2009,203
Legal Services,West Hartford,2010,187
Legal Services,West Hartford,2011,225
Legal Services,West Hartford,2012,198
Legal Services,West Hartford,2013,137
Legal Services,Wethersfield,2009,115
Legal Services,Wethersfield,2010,107
Legal Services,Wethersfield,2011,90
Legal Services,Wethersfield,2012,125
Legal Services,Wethersfield,2013,58
Legal Services,Windsor,2009,203
Legal Services,Windsor,2010,184
Legal Services,Windsor,2011,171
Legal Services,Windsor,2012,176
Legal Services,Windsor,2013,97
Legal Services,Windsor Locks,2009,90
Legal Services,Windsor Locks,2010,59
Legal Services,Windsor Locks,2011,66
Legal Services,Windsor Locks,2012,66
Legal Services,Windsor Locks,2013,49
Organizational Development and Management Services,Hartford,2009,1101
Organizational Development and Management Services,Hartford,2010,1381
Organizational Development and Management Services,Hartford,2011,1408
Organizational Development and Management Services,Hartford,2012,1163
Organizational Development and Management Services,Hartford,2013,783
Outpatient Mental Health Care,Andover,2009,25
Outpatient Mental Health Care,Andover,2010,12
Outpatient Mental Health Care,Andover,2011,12
Outpatient Mental Health Care,Andover,2012,13
Outpatient Mental Health Care,Andover,2013,15
Outpatient Mental Health Care,Avon,2009,47
Outpatient Mental Health Care,Avon,2010,56
Outpatient Mental Health Care,Avon,2011,76
Outpatient Mental Health Care,Avon,2012,94
Outpatient Mental Health Care,Avon,2013,70
Outpatient Mental Health Care,Bloomfield,2009,133
Outpatient Mental Health Care,Bloomfield,2010,160
Outpatient Mental Health Care,Bloomfield,2011,141
Outpatient Mental Health Care,Bloomfield,2012,146
Outpatient Mental Health Care,Bloomfield,2013,123
Outpatient Mental Health Care,Bolton,2009,26
Outpatient Mental Health Care,Bolton,2010,12
Outpatient Mental Health Care,Bolton,2011,16
Outpatient Mental Health Care,Bolton,2012,33
Outpatient Mental Health Care,Bolton,2013,22
Outpatient Mental Health Care,Canton,2009,58
Outpatient Mental Health Care,Canton,2010,31
Outpatient Mental Health Care,Canton,2011,46
Outpatient Mental Health Care,Canton,2012,61
Outpatient Mental Health Care,Canton,2013,32
Outpatient Mental Health Care,East  Hartford,2009,793
Outpatient Mental Health Care,East  Hartford,2010,851
Outpatient Mental Health Care,East  Hartford,2011,735
Outpatient Mental Health Care,East  Hartford,2012,614
Outpatient Mental Health Care,East  Hartford,2013,369
Outpatient Mental Health Care,East Granby,2009,34
Outpatient Mental Health Care,East Granby,2010,32
Outpatient Mental Health Care,East Granby,2011,24
Outpatient Mental Health Care,East Granby,2012,26
Outpatient Mental Health Care,East Granby,2013,11
Outpatient Mental Health Care,East Windsor,2009,76
Outpatient Mental Health Care,East Windsor,2010,62
Outpatient Mental Health Care,East Windsor,2011,75
Outpatient Mental Health Care,East Windsor,2012,88
Outpatient Mental Health Care,East Windsor,2013,47
Outpatient Mental Health Care,Ellington,2009,273
Outpatient Mental Health Care,Ellington,2010,258
Outpatient Mental Health Care,Ellington,2011,147
Outpatient Mental Health Care,Ellington,2012,56
Outpatient Mental Health Care,Ellington,2013,56
Outpatient Mental Health Care,Enfield,2009,284
Outpatient Mental Health Care,Enfield,2010,381
Outpatient Mental Health Care,Enfield,2011,436
Outpatient Mental Health Care,Enfield,2012,411
Outpatient Mental Health Care,Enfield,2013,272
Outpatient Mental Health Care,Farmington,2009,114
Outpatient Mental Health Care,Farmington,2010,146
Outpatient Mental Health Care,Farmington,2011,155
Outpatient Mental Health Care,Farmington,2012,160
Outpatient Mental Health Care,Farmington,2013,113
Outpatient Mental Health Care,Glastonbury,2009,145
Outpatient Mental Health Care,Glastonbury,2010,143
Outpatient Mental Health Care,Glastonbury,2011,128
Outpatient Mental Health Care,Glastonbury,2012,146
Outpatient Mental Health Care,Glastonbury,2013,90
Outpatient Mental Health Care,Granby,2009,47
Outpatient Mental Health Care,Granby,2010,45
Outpatient Mental Health Care,Granby,2011,57
Outpatient Mental Health Care,Granby,2012,63
Outpatient Mental Health Care,Granby,2013,44
Outpatient Mental Health Care,Hartford,2009,3225
Outpatient Mental Health Care,Hartford,2010,3207
Outpatient Mental Health Care,Hartford,2011,3218
Outpatient Mental Health Care,Hartford,2012,3443
Outpatient Mental Health Care,Hartford,2013,2132
Outpatient Mental Health Care,Hebron,2009,46
Outpatient Mental Health Care,Hebron,2010,30
Outpatient Mental Health Care,Hebron,2011,53
Outpatient Mental Health Care,Hebron,2012,59
Outpatient Mental Health Care,Hebron,2013,35
Outpatient Mental Health Care,Manchester,2009,600
Outpatient Mental Health Care,Manchester,2010,719
Outpatient Mental Health Care,Manchester,2011,830
Outpatient Mental Health Care,Manchester,2012,751
Outpatient Mental Health Care,Manchester,2013,482
Outpatient Mental Health Care,Marlborough,2009,30
Outpatient Mental Health Care,Marlborough,2010,15
Outpatient Mental Health Care,Marlborough,2011,41
Outpatient Mental Health Care,Marlborough,2012,44
Outpatient Mental Health Care,Marlborough,2013,30
Outpatient Mental Health Care,Newington,2009,203
Outpatient Mental Health Care,Newington,2010,188
Outpatient Mental Health Care,Newington,2011,200
Outpatient Mental Health Care,Newington,2012,238
Outpatient Mental Health Care,Newington,2013,153
Outpatient Mental Health Care,Rocky Hill,2009,107
Outpatient Mental Health Care,Rocky Hill,2010,121
Outpatient Mental Health Care,Rocky Hill,2011,123
Outpatient Mental Health Care,Rocky Hill,2012,157
Outpatient Mental Health Care,Rocky Hill,2013,108
Outpatient Mental Health Care,Simsbury,2009,95
Outpatient Mental Health Care,Simsbury,2010,95
Outpatient Mental Health Care,Simsbury,2011,113
Outpatient Mental Health Care,Simsbury,2012,132
Outpatient Mental Health Care,Simsbury,2013,78
Outpatient Mental Health Care,Somers,2009,20
Outpatient Mental Health Care,Somers,2010,26
Outpatient Mental Health Care,Somers,2011,33
Outpatient Mental Health Care,Somers,2012,37
Outpatient Mental Health Care,Somers,2013,37
Outpatient Mental Health Care,South Windsor,2009,96
Outpatient Mental Health Care,South Windsor,2010,117
Outpatient Mental Health Care,South Windsor,2011,146
Outpatient Mental Health Care,South Windsor,2012,187
Outpatient Mental Health Care,South Windsor,2013,85
Outpatient Mental Health Care,Stafford,2009,63
Outpatient Mental Health Care,Stafford,2010,71
Outpatient Mental Health Care,Stafford,2011,87
Outpatient Mental Health Care,Stafford,2012,89
Outpatient Mental Health Care,Stafford,2013,71
Outpatient Mental Health Care,Suffield,2009,41
Outpatient Mental Health Care,Suffield,2010,58
Outpatient Mental Health Care,Suffield,2011,87
Outpatient Mental Health Care,Suffield,2012,87
Outpatient Mental Health Care,Suffield,2013,40
Outpatient Mental Health Care,Tolland,2009,46
Outpatient Mental Health Care,Tolland,2010,54
Outpatient Mental Health Care,Tolland,2011,65
Outpatient Mental Health Care,Tolland,2012,102
Outpatient Mental Health Care,Tolland,2013,62
Outpatient Mental Health Care,Vernon,2009,776
Outpatient Mental Health Care,Vernon,2010,677
Outpatient Mental Health Care,Vernon,2011,687
Outpatient Mental Health Care,Vernon,2012,491
Outpatient Mental Health Care,Vernon,2013,291
Outpatient Mental Health Care,West Hartford,2009,373
Outpatient Mental Health Care,West Hartford,2010,364
Outpatient Mental Health Care,West Hartford,2011,426
Outpatient Mental Health Care,West Hartford,2012,482
Outpatient Mental Health Care,West Hartford,2013,329
Outpatient Mental Health Care,Wethersfield,2009,219
Outpatient Mental Health Care,Wethersfield,2010,223
Outpatient Mental Health Care,Wethersfield,2011,163
Outpatient Mental Health Care,Wethersfield,2012,201
Outpatient Mental Health Care,Wethersfield,2013,143
Outpatient Mental Health Care,Windsor,2009,192
Outpatient Mental Health Care,Windsor,2010,250
Outpatient Mental Health Care,Windsor,2011,269
Outpatient Mental Health Care,Windsor,2012,250
