service,town,Year,value
Outpatient Mental Health Care,Windsor,2013,202
Outpatient Mental Health Care,Windsor Locks,2009,213
Outpatient Mental Health Care,Windsor Locks,2010,189
Outpatient Mental Health Care,Windsor Locks,2011,173
Outpatient Mental Health Care,Windsor Locks,2012,144
Outpatient Mental Health Care,Windsor Locks,2013,107
Personal/Household Goods,Avon,2009,15
Personal/Household Goods,Avon,2010,8
Personal/Household Goods,Avon,2011,11
Personal/Household Goods,Avon,2012,13
Personal/Household Goods,Bloomfield,2009,63
Personal/Household Goods,Bloomfield,2010,50
Personal/Household Goods,Bloomfield,2011,66
Personal/Household Goods,Bloomfield,2012,51
Personal/Household Goods,Bloomfield,2013,31
Personal/Household Goods,East  Hartford,2009,444
Personal/Household Goods,East  Hartford,2010,379
Personal/Household Goods,East  Hartford,2011,487
Personal/Household Goods,East  Hartford,2012,444
Personal/Household Goods,East  Hartford,2013,218
Personal/Household Goods,East Windsor,2009,18
Personal/Household Goods,East Windsor,2010,14
Personal/Household Goods,East Windsor,2011,19
Personal/Household Goods,East Windsor,2012,17
Personal/Household Goods,East Windsor,2013,11
Personal/Household Goods,Enfield,2009,107
Personal/Household Goods,Enfield,2010,74
Personal/Household Goods,Enfield,2011,83
Personal/Household Goods,Enfield,2012,66
Personal/Household Goods,Enfield,2013,26
Personal/Household Goods,Hartford,2009,2839
Personal/Household Goods,Hartford,2010,2406
Personal/Household Goods,Hartford,2011,2540
Personal/Household Goods,Hartford,2012,2428
Personal/Household Goods,Hartford,2013,1151
Personal/Household Goods,Manchester,2009,235
Personal/Household Goods,Manchester,2010,246
Personal/Household Goods,Manchester,2011,261
Personal/Household Goods,Manchester,2012,248
Personal/Household Goods,Manchester,2013,126
Personal/Household Goods,Vernon,2009,149
Personal/Household Goods,Vernon,2010,105
Personal/Household Goods,Vernon,2011,101
Personal/Household Goods,Vernon,2012,88
Personal/Household Goods,Vernon,2013,74
Personal/Household Goods,West Hartford,2009,102
Personal/Household Goods,West Hartford,2010,84
Personal/Household Goods,West Hartford,2011,82
Personal/Household Goods,West Hartford,2012,82
Personal/Household Goods,West Hartford,2013,39
Personal/Household Goods,Wethersfield,2009,31
Personal/Household Goods,Wethersfield,2010,30
Personal/Household Goods,Wethersfield,2011,27
Personal/Household Goods,Wethersfield,2012,28
Personal/Household Goods,Wethersfield,2013,18
Personal/Household Goods,Windsor,2009,70
Personal/Household Goods,Windsor,2010,67
Personal/Household Goods,Windsor,2011,50
Personal/Household Goods,Windsor,2012,55
Personal/Household Goods,Windsor,2013,33
Personal/Household Goods,Windsor Locks,2009,38
Personal/Household Goods,Windsor Locks,2010,22
Personal/Household Goods,Windsor Locks,2011,21
Personal/Household Goods,Windsor Locks,2012,20
Personal/Household Goods,Windsor Locks,2013,13
Public Assistance Programs,Andover,2009,13
Public Assistance Programs,Andover,2010,14
Public Assistance Programs,Andover,2011,10
Public Assistance Programs,Andover,2012,14
Public Assistance Programs,Andover,2013,7
Public Assistance Programs,Bloomfield,2009,184
Public Assistance Programs,Bloomfield,2010,185
Public Assistance Programs,Bloomfield,2011,204
Public Assistance Programs,Bloomfield,2012,534
Public Assistance Programs,Bloomfield,2013,363
Public Assistance Programs,Bolton,2009,12
Public Assistance Programs,Bolton,2010,17
Public Assistance Programs,Bolton,2011,14
Public Assistance Programs,Bolton,2012,24
Public Assistance Programs,Bolton,2013,12
Public Assistance Programs,Canton,2009,42
Public Assistance Programs,Canton,2010,46
Public Assistance Programs,Canton,2011,29
Public Assistance Programs,Canton,2012,51
Public Assistance Programs,Canton,2013,26
Public Assistance Programs,East  Hartford,2009,805
Public Assistance Programs,East  Hartford,2010,728
Public Assistance Programs,East  Hartford,2011,884
Public Assistance Programs,East  Hartford,2012,1385
Public Assistance Programs,East  Hartford,2013,1182
Public Assistance Programs,East Granby,2009,22
Public Assistance Programs,East Granby,2010,47
Public Assistance Programs,East Granby,2011,39
Public Assistance Programs,East Granby,2012,37
Public Assistance Programs,East Granby,2013,56
Public Assistance Programs,East Windsor,2009,134
Public Assistance Programs,East Windsor,2010,97
Public Assistance Programs,East Windsor,2011,100
Public Assistance Programs,East Windsor,2012,134
Public Assistance Programs,East Windsor,2013,87
Public Assistance Programs,Ellington,2009,77
Public Assistance Programs,Ellington,2010,71
Public Assistance Programs,Ellington,2011,86
Public Assistance Programs,Ellington,2012,76
Public Assistance Programs,Ellington,2013,31
Public Assistance Programs,Enfield,2009,363
Public Assistance Programs,Enfield,2010,367
Public Assistance Programs,Enfield,2011,384
Public Assistance Programs,Enfield,2012,489
Public Assistance Programs,Enfield,2013,377
Public Assistance Programs,Farmington,2009,85
Public Assistance Programs,Farmington,2010,107
Public Assistance Programs,Farmington,2011,106
Public Assistance Programs,Farmington,2012,175
Public Assistance Programs,Farmington,2013,89
Public Assistance Programs,Glastonbury,2009,107
Public Assistance Programs,Glastonbury,2010,94
Public Assistance Programs,Glastonbury,2011,96
Public Assistance Programs,Glastonbury,2012,121
Public Assistance Programs,Glastonbury,2013,75
Public Assistance Programs,Granby,2009,30
Public Assistance Programs,Granby,2010,32
Public Assistance Programs,Granby,2011,37
Public Assistance Programs,Granby,2012,49
Public Assistance Programs,Granby,2013,31
Public Assistance Programs,Hartford,2009,2479
Public Assistance Programs,Hartford,2010,2261
Public Assistance Programs,Hartford,2011,2513
Public Assistance Programs,Hartford,2012,12285
Public Assistance Programs,Hartford,2013,9236
Public Assistance Programs,Hebron,2009,24
Public Assistance Programs,Hebron,2010,32
Public Assistance Programs,Hebron,2011,37
Public Assistance Programs,Hebron,2012,18
Public Assistance Programs,Hebron,2013,18
Public Assistance Programs,Manchester,2009,675
Public Assistance Programs,Manchester,2010,560
Public Assistance Programs,Manchester,2011,670
Public Assistance Programs,Manchester,2012,833
Public Assistance Programs,Manchester,2013,710
Public Assistance Programs,Marlborough,2009,27
Public Assistance Programs,Marlborough,2010,16
Public Assistance Programs,Marlborough,2011,21
Public Assistance Programs,Marlborough,2012,13
Public Assistance Programs,Marlborough,2013,15
Public Assistance Programs,Newington,2009,198
Public Assistance Programs,Newington,2010,158
Public Assistance Programs,Newington,2011,194
Public Assistance Programs,Newington,2012,314
Public Assistance Programs,Newington,2013,221
Public Assistance Programs,Rocky Hill,2009,114
Public Assistance Programs,Rocky Hill,2010,95
Public Assistance Programs,Rocky Hill,2011,144
Public Assistance Programs,Rocky Hill,2012,230
Public Assistance Programs,Rocky Hill,2013,127
Public Assistance Programs,Simsbury,2009,81
Public Assistance Programs,Simsbury,2010,55
Public Assistance Programs,Simsbury,2011,71
Public Assistance Programs,Simsbury,2012,100
Public Assistance Programs,Simsbury,2013,61
Public Assistance Programs,Somers,2009,27
Public Assistance Programs,Somers,2010,37
Public Assistance Programs,Somers,2011,34
Public Assistance Programs,Somers,2012,53
Public Assistance Programs,Somers,2013,44
Public Assistance Programs,South Windsor,2009,86
Public Assistance Programs,South Windsor,2010,97
Public Assistance Programs,South Windsor,2011,110
Public Assistance Programs,South Windsor,2012,125
Public Assistance Programs,South Windsor,2013,102
Public Assistance Programs,Stafford,2009,99
Public Assistance Programs,Stafford,2010,78
Public Assistance Programs,Stafford,2011,76
Public Assistance Programs,Stafford,2012,91
Public Assistance Programs,Stafford,2013,61
Public Assistance Programs,Suffield,2009,44
Public Assistance Programs,Suffield,2010,39
Public Assistance Programs,Suffield,2011,31
Public Assistance Programs,Suffield,2012,120
Public Assistance Programs,Suffield,2013,79
Public Assistance Programs,Tolland,2009,41
Public Assistance Programs,Tolland,2010,35
Public Assistance Programs,Tolland,2011,35
Public Assistance Programs,Tolland,2012,46
Public Assistance Programs,Tolland,2013,38
Public Assistance Programs,Vernon,2009,254
Public Assistance Programs,Vernon,2010,309
Public Assistance Programs,Vernon,2011,304
Public Assistance Programs,Vernon,2012,439
Public Assistance Programs,Vernon,2013,314
Public Assistance Programs,West Hartford,2009,290
Public Assistance Programs,West Hartford,2010,281
Public Assistance Programs,West Hartford,2011,313
Public Assistance Programs,West Hartford,2012,706
Public Assistance Programs,West Hartford,2013,458
Public Assistance Programs,Wethersfield,2009,141
Public Assistance Programs,Wethersfield,2010,149
Public Assistance Programs,Wethersfield,2011,157
Public Assistance Programs,Wethersfield,2012,358
Public Assistance Programs,Wethersfield,2013,206
Public Assistance Programs,Windsor,2009,292
Public Assistance Programs,Windsor,2010,209
Public Assistance Programs,Windsor,2011,223
Public Assistance Programs,Windsor,2012,553
Public Assistance Programs,Windsor,2013,348
Public Assistance Programs,Windsor Locks,2009,104
Public Assistance Programs,Windsor Locks,2010,92
Public Assistance Programs,Windsor Locks,2011,102
Public Assistance Programs,Windsor Locks,2012,226
Public Assistance Programs,Windsor Locks,2013,183
Social Insurance Programs,Somers,2009,9
Social Insurance Programs,Somers,2010,4
Social Insurance Programs,Somers,2011,7
Social Insurance Programs,Somers,2012,5
Social Insurance Programs,Somers,2013,4
Substance Abuse Services,Avon,2009,31
Substance Abuse Services,Avon,2010,18
Substance Abuse Services,Avon,2011,18
Substance Abuse Services,Avon,2012,20
Substance Abuse Services,Avon,2013,4
Substance Abuse Services,Bloomfield,2009,55
Substance Abuse Services,Bloomfield,2010,64
Substance Abuse Services,Bloomfield,2011,51
Substance Abuse Services,Bloomfield,2012,48
Substance Abuse Services,Bloomfield,2013,26
Substance Abuse Services,Bolton,2009,19
Substance Abuse Services,Bolton,2010,10
Substance Abuse Services,Bolton,2011,9
Substance Abuse Services,Bolton,2012,7
Substance Abuse Services,Bolton,2013,5
Substance Abuse Services,Canton,2009,23
Substance Abuse Services,Canton,2010,32
Substance Abuse Services,Canton,2011,12
Substance Abuse Services,Canton,2012,20
Substance Abuse Services,Canton,2013,11
Substance Abuse Services,East  Hartford,2009,466
Substance Abuse Services,East  Hartford,2010,410
Substance Abuse Services,East  Hartford,2011,322
Substance Abuse Services,East  Hartford,2012,315
Substance Abuse Services,East  Hartford,2013,218
Substance Abuse Services,East Granby,2009,10
Substance Abuse Services,East Granby,2010,10
Substance Abuse Services,East Granby,2011,13
Substance Abuse Services,East Granby,2012,9
Substance Abuse Services,East Granby,2013,8
Substance Abuse Services,East Windsor,2009,50
Substance Abuse Services,East Windsor,2010,37
Substance Abuse Services,East Windsor,2011,31
Substance Abuse Services,East Windsor,2012,19
Substance Abuse Services,East Windsor,2013,25
Substance Abuse Services,Ellington,2009,37
Substance Abuse Services,Ellington,2010,45
Substance Abuse Services,Ellington,2011,31
Substance Abuse Services,Ellington,2012,25
Substance Abuse Services,Ellington,2013,19
Substance Abuse Services,Enfield,2009,276
Substance Abuse Services,Enfield,2010,205
Substance Abuse Services,Enfield,2011,140
Substance Abuse Services,Enfield,2012,158
Substance Abuse Services,Enfield,2013,123
Substance Abuse Services,Farmington,2009,59
Substance Abuse Services,Farmington,2010,75
Substance Abuse Services,Farmington,2011,77
Substance Abuse Services,Farmington,2012,38
Substance Abuse Services,Farmington,2013,34
Substance Abuse Services,Glastonbury,2009,134
Substance Abuse Services,Glastonbury,2010,90
Substance Abuse Services,Glastonbury,2011,92
Substance Abuse Services,Glastonbury,2012,48
Substance Abuse Services,Glastonbury,2013,45
Substance Abuse Services,Granby,2009,30
Substance Abuse Services,Granby,2010,25
Substance Abuse Services,Granby,2011,19
Substance Abuse Services,Granby,2012,18
Substance Abuse Services,Granby,2013,4
Substance Abuse Services,Hartford,2009,2507
Substance Abuse Services,Hartford,2010,2155
Substance Abuse Services,Hartford,2011,2089
Substance Abuse Services,Hartford,2012,1867
Substance Abuse Services,Hartford,2013,1169
Substance Abuse Services,Hebron,2009,29
Substance Abuse Services,Hebron,2010,18
Substance Abuse Services,Hebron,2011,11
Substance Abuse Services,Hebron,2012,17
Substance Abuse Services,Hebron,2013,6
Substance Abuse Services,Manchester,2009,507
Substance Abuse Services,Manchester,2010,434
Substance Abuse Services,Manchester,2011,299
Substance Abuse Services,Manchester,2012,347
Substance Abuse Services,Manchester,2013,196
Substance Abuse Services,Marlborough,2009,27
Substance Abuse Services,Marlborough,2010,16
Substance Abuse Services,Marlborough,2011,15
Substance Abuse Services,Marlborough,2012,16
Substance Abuse Services,Marlborough,2013,8
Substance Abuse Services,Newington,2009,149
Substance Abuse Services,Newington,2010,109
Substance Abuse Services,Newington,2011,128
Substance Abuse Services,Newington,2012,87
Substance Abuse Services,Newington,2013,73
Substance Abuse Services,Rocky Hill,2009,88
Substance Abuse Services,Rocky Hill,2010,65
Substance Abuse Services,Rocky Hill,2011,70
Substance Abuse Services,Rocky Hill,2012,47
Substance Abuse Services,Rocky Hill,2013,27
Substance Abuse Services,Simsbury,2009,20
Substance Abuse Services,Simsbury,2010,23
Substance Abuse Services,Simsbury,2011,51
Substance Abuse Services,Simsbury,2012,17
Substance Abuse Services,Simsbury,2013,18
Substance Abuse Services,Somers,2009,14
Substance Abuse Services,Somers,2010,26
Substance Abuse Services,Somers,2011,17
Substance Abuse Services,Somers,2012,17
Substance Abuse Services,Somers,2013,12
Substance Abuse Services,South Windsor,2009,50
Substance Abuse Services,South Windsor,2010,75
Substance Abuse Services,South Windsor,2011,47
Substance Abuse Services,South Windsor,2012,51
Substance Abuse Services,South Windsor,2013,33
Substance Abuse Services,Stafford,2009,36
Substance Abuse Services,Stafford,2010,49
Substance Abuse Services,Stafford,2011,42
Substance Abuse Services,Stafford,2012,33
Substance Abuse Services,Stafford,2013,32
Substance Abuse Services,Suffield,2009,26
Substance Abuse Services,Suffield,2010,39
Substance Abuse Services,Suffield,2011,23
Substance Abuse Services,Suffield,2012,22
Substance Abuse Services,Suffield,2013,19
Substance Abuse Services,Tolland,2009,30
Substance Abuse Services,Tolland,2010,20
Substance Abuse Services,Tolland,2011,18
Substance Abuse Services,Tolland,2012,14
Substance Abuse Services,Tolland,2013,6
Substance Abuse Services,Vernon,2009,227
Substance Abuse Services,Vernon,2010,150
Substance Abuse Services,Vernon,2011,127
Substance Abuse Services,Vernon,2012,129
Substance Abuse Services,Vernon,2013,88
Substance Abuse Services,West Hartford,2009,191
Substance Abuse Services,West Hartford,2010,143
Substance Abuse Services,West Hartford,2011,136
Substance Abuse Services,West Hartford,2012,133
Substance Abuse Services,West Hartford,2013,101
Substance Abuse Services,Wethersfield,2009,116
Substance Abuse Services,Wethersfield,2010,103
Substance Abuse Services,Wethersfield,2011,78
Substance Abuse Services,Wethersfield,2012,48
Substance Abuse Services,Wethersfield,2013,59
Substance Abuse Services,Windsor,2009,134
Substance Abuse Services,Windsor,2010,94
Substance Abuse Services,Windsor,2011,84
Substance Abuse Services,Windsor,2012,71
Substance Abuse Services,Windsor,2013,27
Substance Abuse Services,Windsor Locks,2009,56
Substance Abuse Services,Windsor Locks,2010,40
Substance Abuse Services,Windsor Locks,2011,45
Substance Abuse Services,Windsor Locks,2012,43
Substance Abuse Services,Windsor Locks,2013,33
Tax Organizations and Services,Bloomfield,2009,99
Tax Organizations and Services,Bloomfield,2010,109
Tax Organizations and Services,Bloomfield,2011,150
Tax Organizations and Services,Bloomfield,2012,171
Tax Organizations and Services,Bloomfield,2013,157
Tax Organizations and Services,East  Hartford,2009,511
Tax Organizations and Services,East  Hartford,2010,480
Tax Organizations and Services,East  Hartford,2011,603
Tax Organizations and Services,East  Hartford,2012,653
Tax Organizations and Services,East  Hartford,2013,622
Tax Organizations and Services,East Windsor,2009,38
Tax Organizations and Services,East Windsor,2010,29
Tax Organizations and Services,East Windsor,2011,31
Tax Organizations and Services,East Windsor,2012,22
Tax Organizations and Services,East Windsor,2013,22
Tax Organizations and Services,Enfield,2009,68
Tax Organizations and Services,Enfield,2010,64
Tax Organizations and Services,Enfield,2011,86
Tax Organizations and Services,Enfield,2012,61
Tax Organizations and Services,Enfield,2013,72
Tax Organizations and Services,Glastonbury,2009,25
Tax Organizations and Services,Glastonbury,2010,20
Tax Organizations and Services,Glastonbury,2011,37
Tax Organizations and Services,Glastonbury,2012,32
Tax Organizations and Services,Glastonbury,2013,32
Tax Organizations and Services,Hartford,2009,2317
Tax Organizations and Services,Hartford,2010,2439
Tax Organizations and Services,Hartford,2011,2779
Tax Organizations and Services,Hartford,2012,3090
Tax Organizations and Services,Hartford,2013,3304
Tax Organizations and Services,Manchester,2009,244
Tax Organizations and Services,Manchester,2010,261
Tax Organizations and Services,Manchester,2011,395
Tax Organizations and Services,Manchester,2012,454
Tax Organizations and Services,Manchester,2013,462
Tax Organizations and Services,Newington,2009,45
Tax Organizations and Services,Newington,2010,51
Tax Organizations and Services,Newington,2011,54
Tax Organizations and Services,Newington,2012,45
Tax Organizations and Services,Newington,2013,51
Tax Organizations and Services,Simsbury,2009,15
Tax Organizations and Services,Simsbury,2010,9
Tax Organizations and Services,Simsbury,2011,12
Tax Organizations and Services,Simsbury,2012,11
Tax Organizations and Services,Simsbury,2013,12
Tax Organizations and Services,South Windsor,2009,15
Tax Organizations and Services,South Windsor,2010,22
Tax Organizations and Services,South Windsor,2011,20
Tax Organizations and Services,South Windsor,2012,39
Tax Organizations and Services,South Windsor,2013,44
Tax Organizations and Services,Vernon,2009,77
Tax Organizations and Services,Vernon,2010,61
Tax Organizations and Services,Vernon,2011,109
Tax Organizations and Services,Vernon,2012,133
Tax Organizations and Services,Vernon,2013,123
Tax Organizations and Services,West Hartford,2009,170
Tax Organizations and Services,West Hartford,2010,138
Tax Organizations and Services,West Hartford,2011,180
Tax Organizations and Services,West Hartford,2012,203
Tax Organizations and Services,West Hartford,2013,216
Tax Organizations and Services,Wethersfield,2009,60
Tax Organizations and Services,Wethersfield,2010,66
Tax Organizations and Services,Wethersfield,2011,75
Tax Organizations and Services,Wethersfield,2012,75
Tax Organizations and Services,Wethersfield,2013,82
Tax Organizations and Services,Windsor,2009,120
Tax Organizations and Services,Windsor,2010,102
Tax Organizations and Services,Windsor,2011,132
Tax Organizations and Services,Windsor,2012,140
Tax Organizations and Services,Windsor,2013,113
Tax Organizations and Services,Windsor Locks,2009,16
Tax Organizations and Services,Windsor Locks,2010,18
Tax Organizations and Services,Windsor Locks,2011,20
Tax Organizations and Services,Windsor Locks,2012,30
Tax Organizations and Services,Windsor Locks,2013,31
Transportation ,East Windsor,2009,26
Transportation ,East Windsor,2010,31
Transportation ,East Windsor,2011,30
Transportation ,East Windsor,2012,19
Transportation ,East Windsor,2013,10
Transportation ,Enfield,2009,67
Transportation ,Enfield,2010,57
Transportation ,Enfield,2011,69
Transportation ,Enfield,2012,59
Transportation ,Enfield,2013,44
Transportation ,Farmington,2009,31
Transportation ,Farmington,2010,37
Transportation ,Farmington,2011,49
Transportation ,Farmington,2012,27
Transportation ,Farmington,2013,16
Transportation ,Glastonbury,2009,74
Transportation ,Glastonbury,2010,30
Transportation ,Glastonbury,2011,33
Transportation ,Glastonbury,2012,26
Transportation ,Glastonbury,2013,16
Transportation ,Manchester,2009,133
Transportation ,Manchester,2010,133
Transportation ,Manchester,2011,145
Transportation ,Manchester,2012,171
Transportation ,Manchester,2013,108
Transportation ,Simsbury,2009,16
Transportation ,Simsbury,2010,13
Transportation ,Simsbury,2011,11
Transportation ,Simsbury,2012,13
Transportation ,Simsbury,2013,6
Transportation ,Vernon,2009,63
Transportation ,Vernon,2010,66
Transportation ,Vernon,2011,71
Transportation ,Vernon,2012,93
Transportation ,Vernon,2013,51
Transportation ,Windsor Locks,2009,25
Transportation ,Windsor Locks,2010,14
Transportation ,Windsor Locks,2011,42
Transportation ,Windsor Locks,2012,23
Transportation ,Windsor Locks,2013,18
Utilities/Heat ,Andover,2009,27
Utilities/Heat ,Andover,2010,29
Utilities/Heat ,Andover,2011,12
Utilities/Heat ,Andover,2012,24
Utilities/Heat ,Andover,2013,18
Utilities/Heat ,Avon,2009,63
Utilities/Heat ,Avon,2010,54
Utilities/Heat ,Avon,2011,55
Utilities/Heat ,Avon,2012,34
Utilities/Heat ,Avon,2013,26
Utilities/Heat ,Bloomfield,2009,424
Utilities/Heat ,Bloomfield,2010,347
Utilities/Heat ,Bloomfield,2011,429
Utilities/Heat ,Bloomfield,2012,369
Utilities/Heat ,Bloomfield,2013,210
Utilities/Heat ,Bolton,2009,34
Utilities/Heat ,Bolton,2010,29
Utilities/Heat ,Bolton,2011,45
Utilities/Heat ,Bolton,2012,34
Utilities/Heat ,Bolton,2013,16
Utilities/Heat ,Canton,2009,61
Utilities/Heat ,Canton,2010,40
Utilities/Heat ,Canton,2011,41
Utilities/Heat ,Canton,2012,32
Utilities/Heat ,Canton,2013,12
Utilities/Heat ,East  Hartford,2009,2141
Utilities/Heat ,East  Hartford,2010,1976
Utilities/Heat ,East  Hartford,2011,1986
Utilities/Heat ,East  Hartford,2012,1696
Utilities/Heat ,East  Hartford,2013,924
Utilities/Heat ,East Granby,2009,55
Utilities/Heat ,East Granby,2010,35
Utilities/Heat ,East Granby,2011,49
Utilities/Heat ,East Granby,2012,22
Utilities/Heat ,East Granby,2013,16
Utilities/Heat ,East Windsor,2009,203
Utilities/Heat ,East Windsor,2010,149
Utilities/Heat ,East Windsor,2011,167
Utilities/Heat ,East Windsor,2012,106
Utilities/Heat ,East Windsor,2013,52
Utilities/Heat ,Ellington,2009,128
Utilities/Heat ,Ellington,2010,105
Utilities/Heat ,Ellington,2011,91
Utilities/Heat ,Ellington,2012,88
Utilities/Heat ,Ellington,2013,40
Utilities/Heat ,Enfield,2009,721
Utilities/Heat ,Enfield,2010,629
Utilities/Heat ,Enfield,2011,631
Utilities/Heat ,Enfield,2012,501
Utilities/Heat ,Enfield,2013,268
Utilities/Heat ,Farmington,2009,147
Utilities/Heat ,Farmington,2010,138
Utilities/Heat ,Farmington,2011,150
Utilities/Heat ,Farmington,2012,106
Utilities/Heat ,Farmington,2013,62
Utilities/Heat ,Glastonbury,2009,147
Utilities/Heat ,Glastonbury,2010,126
Utilities/Heat ,Glastonbury,2011,134
Utilities/Heat ,Glastonbury,2012,91
Utilities/Heat ,Glastonbury,2013,60
Utilities/Heat ,Granby,2009,43
Utilities/Heat ,Granby,2010,25
Utilities/Heat ,Granby,2011,52
Utilities/Heat ,Granby,2012,37
Utilities/Heat ,Granby,2013,15
Utilities/Heat ,Hartford,2009,7187
Utilities/Heat ,Hartford,2010,7005
Utilities/Heat ,Hartford,2011,6940
Utilities/Heat ,Hartford,2012,6091
Utilities/Heat ,Hartford,2013,3379
Utilities/Heat ,Hebron,2009,59
Utilities/Heat ,Hebron,2010,40
Utilities/Heat ,Hebron,2011,45
Utilities/Heat ,Hebron,2012,42
Utilities/Heat ,Hebron,2013,13
Utilities/Heat ,Manchester,2009,1489
Utilities/Heat ,Manchester,2010,1343
Utilities/Heat ,Manchester,2011,1265
Utilities/Heat ,Manchester,2012,1025
Utilities/Heat ,Manchester,2013,621
Utilities/Heat ,Marlborough,2009,43
Utilities/Heat ,Marlborough,2010,28
Utilities/Heat ,Marlborough,2011,33
Utilities/Heat ,Marlborough,2012,20
Utilities/Heat ,Marlborough,2013,7
Utilities/Heat ,Newington,2009,256
Utilities/Heat ,Newington,2010,196
Utilities/Heat ,Newington,2011,210
Utilities/Heat ,Newington,2012,170
Utilities/Heat ,Newington,2013,87
Utilities/Heat ,Rocky Hill,2009,117
Utilities/Heat ,Rocky Hill,2010,107
Utilities/Heat ,Rocky Hill,2011,123
Utilities/Heat ,Rocky Hill,2012,69
Utilities/Heat ,Rocky Hill,2013,50
Utilities/Heat ,Simsbury,2009,106
Utilities/Heat ,Simsbury,2010,72
Utilities/Heat ,Simsbury,2011,96
Utilities/Heat ,Simsbury,2012,67
Utilities/Heat ,Simsbury,2013,27
Utilities/Heat ,Somers,2009,64
Utilities/Heat ,Somers,2010,72
Utilities/Heat ,Somers,2011,76
Utilities/Heat ,Somers,2012,61
Utilities/Heat ,Somers,2013,31
Utilities/Heat ,South Windsor,2009,148
Utilities/Heat ,South Windsor,2010,125
Utilities/Heat ,South Windsor,2011,144
Utilities/Heat ,South Windsor,2012,106
Utilities/Heat ,South Windsor,2013,61
Utilities/Heat ,Stafford,2009,166
Utilities/Heat ,Stafford,2010,125
Utilities/Heat ,Stafford,2011,140
Utilities/Heat ,Stafford,2012,112
Utilities/Heat ,Stafford,2013,57
Utilities/Heat ,Suffield,2009,79
Utilities/Heat ,Suffield,2010,41
Utilities/Heat ,Suffield,2011,57
Utilities/Heat ,Suffield,2012,60
Utilities/Heat ,Suffield,2013,25
Utilities/Heat ,Tolland,2009,72
Utilities/Heat ,Tolland,2010,47
Utilities/Heat ,Tolland,2011,51
Utilities/Heat ,Tolland,2012,62
Utilities/Heat ,Tolland,2013,31
Utilities/Heat ,Vernon,2009,630
Utilities/Heat ,Vernon,2010,655
Utilities/Heat ,Vernon,2011,584
Utilities/Heat ,Vernon,2012,499
Utilities/Heat ,Vernon,2013,272
Utilities/Heat ,West Hartford,2009,603
Utilities/Heat ,West Hartford,2010,469
Utilities/Heat ,West Hartford,2011,586
Utilities/Heat ,West Hartford,2012,407
Utilities/Heat ,West Hartford,2013,218
Utilities/Heat ,Wethersfield,2009,233
Utilities/Heat ,Wethersfield,2010,177
Utilities/Heat ,Wethersfield,2011,197
Utilities/Heat ,Wethersfield,2012,177
Utilities/Heat ,Wethersfield,2013,87
Utilities/Heat ,Windsor,2009,648
Utilities/Heat ,Windsor,2010,444
Utilities/Heat ,Windsor,2011,556
Utilities/Heat ,Windsor,2012,437
Utilities/Heat ,Windsor,2013,253
Utilities/Heat ,Windsor Locks,2009,178
Utilities/Heat ,Windsor Locks,2010,132
Utilities/Heat ,Windsor Locks,2011,161
Utilities/Heat ,Windsor Locks,2012,153
Utilities/Heat ,Windsor Locks,2013,87
