Starting point,Destination,Number
"Hebron town (Tolland, CT)","Berlin town (Hartford, CT)",32
"Hebron town (Tolland, CT)","Trumbull town (Fairfield, CT)",30
"Hebron town (Tolland, CT)","Milford town (New Haven, CT)",29
"Hebron town (Tolland, CT)","New Haven town (New Haven, CT)",29
"Hebron town (Tolland, CT)","Columbia town (Tolland, CT)",29
"Hebron town (Tolland, CT)","Fairfield town (Fairfield, CT)",28
"Hebron town (Tolland, CT)","Avon town (Hartford, CT)",26
"Hebron town (Tolland, CT)","Wallingford town (New Haven, CT)",26
"Hebron town (Tolland, CT)","Lebanon town (New London, CT)",26
"Hebron town (Tolland, CT)","Windsor Locks town (Hartford, CT)",23
"Hebron town (Tolland, CT)","Meriden town (New Haven, CT)",23
"Hebron town (Tolland, CT)","Waterbury town (New Haven, CT)",22
"Hebron town (Tolland, CT)","Killingly town (Windham, CT)",22
"Hebron town (Tolland, CT)","Greenwich town (Fairfield, CT)",21
"Hebron town (Tolland, CT)","Bristol town (Hartford, CT)",21
"Hebron town (Tolland, CT)","Plainville town (Hartford, CT)",21
"Hebron town (Tolland, CT)","Putnam town (Windham, CT)",20
"Hebron town (Tolland, CT)","Westport town (Fairfield, CT)",18
"Hebron town (Tolland, CT)","East Windsor town (Hartford, CT)",18
"Hebron town (Tolland, CT)","Montville town (New London, CT)",18
"Hebron town (Tolland, CT)",All Other Locations,669
"Manchester town (Hartford, CT)","Manchester town (Hartford, CT)",5735
"Manchester town (Hartford, CT)","Hartford town (Hartford, CT)",5223
"Manchester town (Hartford, CT)","East Hartford town (Hartford, CT)",1984
"Manchester town (Hartford, CT)","Glastonbury town (Hartford, CT)",1069
"Manchester town (Hartford, CT)","Windsor town (Hartford, CT)",991
"Manchester town (Hartford, CT)","South Windsor town (Hartford, CT)",967
"Manchester town (Hartford, CT)","Vernon town (Tolland, CT)",947
"Manchester town (Hartford, CT)","Farmington town (Hartford, CT)",830
"Manchester town (Hartford, CT)","West Hartford town (Hartford, CT)",748
"Manchester town (Hartford, CT)","Bloomfield town (Hartford, CT)",697
"Manchester town (Hartford, CT)","Newington town (Hartford, CT)",486
"Manchester town (Hartford, CT)","Rocky Hill town (Hartford, CT)",457
"Manchester town (Hartford, CT)","Middletown town (Middlesex, CT)",444
"Manchester town (Hartford, CT)","Enfield town (Hartford, CT)",420
"Manchester town (Hartford, CT)","New Britain town (Hartford, CT)",378
"Manchester town (Hartford, CT)","Wethersfield town (Hartford, CT)",340
"Manchester town (Hartford, CT)","East Windsor town (Hartford, CT)",297
"Manchester town (Hartford, CT)","Windsor Locks town (Hartford, CT)",263
"Manchester town (Hartford, CT)","New Haven town (New Haven, CT)",263
"Manchester town (Hartford, CT)","Meriden town (New Haven, CT)",254
"Manchester town (Hartford, CT)","Tolland town (Tolland, CT)",242
"Manchester town (Hartford, CT)","Berlin town (Hartford, CT)",237
"Manchester town (Hartford, CT)","Mansfield town (Tolland, CT)",228
"Manchester town (Hartford, CT)","Simsbury town (Hartford, CT)",205
"Manchester town (Hartford, CT)","Wallingford town (New Haven, CT)",184
"Manchester town (Hartford, CT)","Bolton town (Tolland, CT)",178
"Manchester town (Hartford, CT)","Waterbury town (New Haven, CT)",172
"Manchester town (Hartford, CT)","Bristol town (Hartford, CT)",171
"Manchester town (Hartford, CT)","Avon town (Hartford, CT)",167
"Manchester town (Hartford, CT)","Cromwell town (Middlesex, CT)",167
"Manchester town (Hartford, CT)","Windham town (Windham, CT)",156
"Manchester town (Hartford, CT)","Cheshire town (New Haven, CT)",123
"Manchester town (Hartford, CT)","Southington town (Hartford, CT)",116
"Manchester town (Hartford, CT)","Plainville town (Hartford, CT)",106
"Manchester town (Hartford, CT)","Ellington town (Tolland, CT)",104
"Manchester town (Hartford, CT)","East Granby town (Hartford, CT)",94
"Manchester town (Hartford, CT)","Coventry town (Tolland, CT)",93
"Manchester town (Hartford, CT)","North Haven town (New Haven, CT)",92
"Manchester town (Hartford, CT)","Milford town (New Haven, CT)",89
"Manchester town (Hartford, CT)","Norwich town (New London, CT)",89
"Manchester town (Hartford, CT)","Orange town (New Haven, CT)",87
"Manchester town (Hartford, CT)","Suffield town (Hartford, CT)",79
"Manchester town (Hartford, CT)","Hamden town (New Haven, CT)",78
"Manchester town (Hartford, CT)","Shelton town (Fairfield, CT)",77
"Manchester town (Hartford, CT)","Waterford town (New London, CT)",77
"Manchester town (Hartford, CT)","Torrington town (Litchfield, CT)",68
"Manchester town (Hartford, CT)","Branford town (New Haven, CT)",62
"Manchester town (Hartford, CT)","Stafford town (Tolland, CT)",62
"Manchester town (Hartford, CT)","Groton town (New London, CT)",59
"Manchester town (Hartford, CT)","New London town (New London, CT)",55
"Manchester town (Hartford, CT)",All Other Locations,1173
"Marlborough town (Hartford, CT)","Hartford town (Hartford, CT)",536
"Marlborough town (Hartford, CT)","Glastonbury town (Hartford, CT)",241
"Marlborough town (Hartford, CT)","East Hartford town (Hartford, CT)",231
"Marlborough town (Hartford, CT)","Marlborough town (Hartford, CT)",183
"Marlborough town (Hartford, CT)","Manchester town (Hartford, CT)",116
"Marlborough town (Hartford, CT)","Middletown town (Middlesex, CT)",114
"Marlborough town (Hartford, CT)","Farmington town (Hartford, CT)",108
"Marlborough town (Hartford, CT)","Rocky Hill town (Hartford, CT)",91
"Marlborough town (Hartford, CT)","Windsor town (Hartford, CT)",83
"Marlborough town (Hartford, CT)","Hebron town (Tolland, CT)",83
"Marlborough town (Hartford, CT)","West Hartford town (Hartford, CT)",74
"Marlborough town (Hartford, CT)","East Hampton town (Middlesex, CT)",49
"Marlborough town (Hartford, CT)","Bloomfield town (Hartford, CT)",47
"Marlborough town (Hartford, CT)","South Windsor town (Hartford, CT)",46
"Marlborough town (Hartford, CT)","Wethersfield town (Hartford, CT)",46
"Marlborough town (Hartford, CT)","Colchester town (New London, CT)",42
"Marlborough town (Hartford, CT)","Newington town (Hartford, CT)",39
"Marlborough town (Hartford, CT)","New Haven town (New Haven, CT)",36
"Marlborough town (Hartford, CT)","Meriden town (New Haven, CT)",35
"Marlborough town (Hartford, CT)","Portland town (Middlesex, CT)",34
"Marlborough town (Hartford, CT)","New Britain town (Hartford, CT)",30
"Marlborough town (Hartford, CT)","Vernon town (Tolland, CT)",30
"Marlborough town (Hartford, CT)","Berlin town (Hartford, CT)",29
"Marlborough town (Hartford, CT)","Waterbury town (New Haven, CT)",27
"Marlborough town (Hartford, CT)","Wallingford town (New Haven, CT)",26
"Marlborough town (Hartford, CT)","Bristol town (Hartford, CT)",23
"Marlborough town (Hartford, CT)","Cheshire town (New Haven, CT)",21
"Marlborough town (Hartford, CT)","Mansfield town (Tolland, CT)",20
"Marlborough town (Hartford, CT)","Enfield town (Hartford, CT)",19
"Marlborough town (Hartford, CT)","Plainville town (Hartford, CT)",19
"Marlborough town (Hartford, CT)","Southington town (Hartford, CT)",18
"Marlborough town (Hartford, CT)","East Windsor town (Hartford, CT)",15
"Marlborough town (Hartford, CT)","Hamden town (New Haven, CT)",15
"Marlborough town (Hartford, CT)","Waterford town (New London, CT)",15
"Marlborough town (Hartford, CT)","Cromwell town (Middlesex, CT)",14
"Marlborough town (Hartford, CT)","Tolland town (Tolland, CT)",14
"Marlborough town (Hartford, CT)","Canton town (Hartford, CT)",13
"Marlborough town (Hartford, CT)","Simsbury town (Hartford, CT)",12
"Marlborough town (Hartford, CT)","Windsor Locks town (Hartford, CT)",12
"Marlborough town (Hartford, CT)","North Haven town (New Haven, CT)",11
"Marlborough town (Hartford, CT)","Norwich town (New London, CT)",10
"Marlborough town (Hartford, CT)","Shelton town (Fairfield, CT)",9
"Marlborough town (Hartford, CT)","Torrington town (Litchfield, CT)",9
"Marlborough town (Hartford, CT)","Groton town (New London, CT)",9
"Marlborough town (Hartford, CT)","Avon town (Hartford, CT)",8
"Marlborough town (Hartford, CT)","Milford town (New Haven, CT)",8
"Marlborough town (Hartford, CT)","Columbia town (Tolland, CT)",8
"Marlborough town (Hartford, CT)","East Haddam town (Middlesex, CT)",7
"Marlborough town (Hartford, CT)","Madison town (New Haven, CT)",7
"Marlborough town (Hartford, CT)","Watertown town (Litchfield, CT)",6
"Marlborough town (Hartford, CT)",All Other Locations,141
"Newington town (Hartford, CT)","Hartford town (Hartford, CT)",3369
"Newington town (Hartford, CT)","Newington town (Hartford, CT)",2042
"Newington town (Hartford, CT)","New Britain town (Hartford, CT)",1039
"Newington town (Hartford, CT)","West Hartford town (Hartford, CT)",945
"Newington town (Hartford, CT)","Farmington town (Hartford, CT)",766
"Newington town (Hartford, CT)","East Hartford town (Hartford, CT)",519
"Newington town (Hartford, CT)","Berlin town (Hartford, CT)",460
"Newington town (Hartford, CT)","Rocky Hill town (Hartford, CT)",438
"Newington town (Hartford, CT)","Manchester town (Hartford, CT)",419
"Newington town (Hartford, CT)","Windsor town (Hartford, CT)",377
"Newington town (Hartford, CT)","Middletown town (Middlesex, CT)",349
"Newington town (Hartford, CT)","Wethersfield town (Hartford, CT)",338
"Newington town (Hartford, CT)","Bloomfield town (Hartford, CT)",335
"Newington town (Hartford, CT)","Glastonbury town (Hartford, CT)",324
"Newington town (Hartford, CT)","Meriden town (New Haven, CT)",253
"Newington town (Hartford, CT)","New Haven town (New Haven, CT)",217
"Newington town (Hartford, CT)","Bristol town (Hartford, CT)",214
"Newington town (Hartford, CT)","Wallingford town (New Haven, CT)",209
"Newington town (Hartford, CT)","Plainville town (Hartford, CT)",190
"Newington town (Hartford, CT)","Southington town (Hartford, CT)",179
"Newington town (Hartford, CT)","Cromwell town (Middlesex, CT)",174
"Newington town (Hartford, CT)","Enfield town (Hartford, CT)",134
"Newington town (Hartford, CT)","Avon town (Hartford, CT)",130
"Newington town (Hartford, CT)","Cheshire town (New Haven, CT)",129
"Newington town (Hartford, CT)","Simsbury town (Hartford, CT)",121
"Newington town (Hartford, CT)","Waterbury town (New Haven, CT)",121
"Newington town (Hartford, CT)","Westport town (Fairfield, CT)",117
"Newington town (Hartford, CT)","South Windsor town (Hartford, CT)",114
"Newington town (Hartford, CT)","Vernon town (Tolland, CT)",96
"Newington town (Hartford, CT)","Windsor Locks town (Hartford, CT)",95
"Newington town (Hartford, CT)","Bridgeport town (Fairfield, CT)",91
"Newington town (Hartford, CT)","Stamford town (Fairfield, CT)",88
"Newington town (Hartford, CT)","Danbury town (Fairfield, CT)",81
"Newington town (Hartford, CT)","East Windsor town (Hartford, CT)",78
"Newington town (Hartford, CT)","North Haven town (New Haven, CT)",75
"Newington town (Hartford, CT)","Mansfield town (Tolland, CT)",70
"Newington town (Hartford, CT)","Norwalk town (Fairfield, CT)",63
"Newington town (Hartford, CT)","Manhattan borough (New York, NY)",59
"Newington town (Hartford, CT)","Milford town (New Haven, CT)",58
"Newington town (Hartford, CT)","Norwich town (New London, CT)",57
"Newington town (Hartford, CT)","Hamden town (New Haven, CT)",55
"Newington town (Hartford, CT)","Stratford town (Fairfield, CT)",49
"Newington town (Hartford, CT)","Groton town (New London, CT)",49
"Newington town (Hartford, CT)","Windham town (Windham, CT)",48
"Newington town (Hartford, CT)","Fairfield town (Fairfield, CT)",47
"Newington town (Hartford, CT)","Orange town (New Haven, CT)",46
"Newington town (Hartford, CT)","Trumbull town (Fairfield, CT)",44
"Newington town (Hartford, CT)","East Granby town (Hartford, CT)",41
"Newington town (Hartford, CT)","Branford town (New Haven, CT)",41
"Newington town (Hartford, CT)","Torrington town (Litchfield, CT)",36
"Newington town (Hartford, CT)",All Other Locations,1248
"Rocky Hill town (Hartford, CT)","Hartford town (Hartford, CT)",2233
"Rocky Hill town (Hartford, CT)","Rocky Hill town (Hartford, CT)",1215
"Rocky Hill town (Hartford, CT)","Middletown town (Middlesex, CT)",364
"Rocky Hill town (Hartford, CT)","East Hartford town (Hartford, CT)",351
"Rocky Hill town (Hartford, CT)","Newington town (Hartford, CT)",347
"Rocky Hill town (Hartford, CT)","West Hartford town (Hartford, CT)",304
"Rocky Hill town (Hartford, CT)","New Britain town (Hartford, CT)",286
"Rocky Hill town (Hartford, CT)","Farmington town (Hartford, CT)",277
"Rocky Hill town (Hartford, CT)","Glastonbury town (Hartford, CT)",260
"Rocky Hill town (Hartford, CT)","Berlin town (Hartford, CT)",252
"Rocky Hill town (Hartford, CT)","Wethersfield town (Hartford, CT)",241
"Rocky Hill town (Hartford, CT)","Windsor town (Hartford, CT)",224
"Rocky Hill town (Hartford, CT)","Manchester town (Hartford, CT)",209
"Rocky Hill town (Hartford, CT)","Bloomfield town (Hartford, CT)",193
"Rocky Hill town (Hartford, CT)","Meriden town (New Haven, CT)",172
"Rocky Hill town (Hartford, CT)","Cromwell town (Middlesex, CT)",169
"Rocky Hill town (Hartford, CT)","Wallingford town (New Haven, CT)",157
"Rocky Hill town (Hartford, CT)","Bristol town (Hartford, CT)",113
"Rocky Hill town (Hartford, CT)","New Haven town (New Haven, CT)",110
"Rocky Hill town (Hartford, CT)","Waterbury town (New Haven, CT)",90
"Rocky Hill town (Hartford, CT)","South Windsor town (Hartford, CT)",83
"Rocky Hill town (Hartford, CT)","Southington town (Hartford, CT)",82
"Rocky Hill town (Hartford, CT)","Enfield town (Hartford, CT)",78
"Rocky Hill town (Hartford, CT)","Simsbury town (Hartford, CT)",64
"Rocky Hill town (Hartford, CT)","East Windsor town (Hartford, CT)",61
"Rocky Hill town (Hartford, CT)","North Haven town (New Haven, CT)",60
"Rocky Hill town (Hartford, CT)","Vernon town (Tolland, CT)",60
"Rocky Hill town (Hartford, CT)","Plainville town (Hartford, CT)",59
"Rocky Hill town (Hartford, CT)","Cheshire town (New Haven, CT)",56
"Rocky Hill town (Hartford, CT)","Mansfield town (Tolland, CT)",49
"Rocky Hill town (Hartford, CT)","Windham town (Windham, CT)",39
"Rocky Hill town (Hartford, CT)","Avon town (Hartford, CT)",36
"Rocky Hill town (Hartford, CT)","Hamden town (New Haven, CT)",34
"Rocky Hill town (Hartford, CT)","Shelton town (Fairfield, CT)",33
"Rocky Hill town (Hartford, CT)","Windsor Locks town (Hartford, CT)",32
"Rocky Hill town (Hartford, CT)","Milford town (New Haven, CT)",30
"Rocky Hill town (Hartford, CT)","Norwich town (New London, CT)",30
"Rocky Hill town (Hartford, CT)","Groton town (New London, CT)",28
"Rocky Hill town (Hartford, CT)","Colchester town (New London, CT)",24
"Rocky Hill town (Hartford, CT)","Orange town (New Haven, CT)",21
"Rocky Hill town (Hartford, CT)","East Granby town (Hartford, CT)",20
"Rocky Hill town (Hartford, CT)","Torrington town (Litchfield, CT)",20
"Rocky Hill town (Hartford, CT)","Montville town (New London, CT)",20
"Rocky Hill town (Hartford, CT)","New London town (New London, CT)",20
"Rocky Hill town (Hartford, CT)","Branford town (New Haven, CT)",19
"Rocky Hill town (Hartford, CT)","Portland town (Middlesex, CT)",17
"Rocky Hill town (Hartford, CT)","Trumbull town (Fairfield, CT)",15
"Rocky Hill town (Hartford, CT)","West Haven town (New Haven, CT)",14
"Rocky Hill town (Hartford, CT)","Waterford town (New London, CT)",14
"Rocky Hill town (Hartford, CT)","Middlefield town (Middlesex, CT)",13
"Rocky Hill town (Hartford, CT)",All Other Locations,373
"Simsbury town (Hartford, CT)","Simsbury town (Hartford, CT)",2025
"Simsbury town (Hartford, CT)","Hartford town (Hartford, CT)",1920
"Simsbury town (Hartford, CT)","Farmington town (Hartford, CT)",657
"Simsbury town (Hartford, CT)","West Hartford town (Hartford, CT)",575
"Simsbury town (Hartford, CT)","Bloomfield town (Hartford, CT)",553
"Simsbury town (Hartford, CT)","Windsor town (Hartford, CT)",536
"Simsbury town (Hartford, CT)","Avon town (Hartford, CT)",521
"Simsbury town (Hartford, CT)","East Hartford town (Hartford, CT)",287
"Simsbury town (Hartford, CT)","Stamford town (Fairfield, CT)",184
"Simsbury town (Hartford, CT)","Bristol town (Hartford, CT)",171
"Simsbury town (Hartford, CT)","Enfield town (Hartford, CT)",170
"Simsbury town (Hartford, CT)","Canton town (Hartford, CT)",167
"Simsbury town (Hartford, CT)","New Britain town (Hartford, CT)",160
"Simsbury town (Hartford, CT)","Newington town (Hartford, CT)",159
"Simsbury town (Hartford, CT)","Manchester town (Hartford, CT)",148
"Simsbury town (Hartford, CT)","Manhattan borough (New York, NY)",147
"Simsbury town (Hartford, CT)","Glastonbury town (Hartford, CT)",134
"Simsbury town (Hartford, CT)","Granby town (Hartford, CT)",134
"Simsbury town (Hartford, CT)","East Granby town (Hartford, CT)",129
"Simsbury town (Hartford, CT)","South Windsor town (Hartford, CT)",111
"Simsbury town (Hartford, CT)","Torrington town (Litchfield, CT)",108
"Simsbury town (Hartford, CT)","Rocky Hill town (Hartford, CT)",107
"Simsbury town (Hartford, CT)","Windsor Locks town (Hartford, CT)",105
"Simsbury town (Hartford, CT)","New Haven town (New Haven, CT)",105
"Simsbury town (Hartford, CT)","Norwalk town (Fairfield, CT)",101
"Simsbury town (Hartford, CT)","Plainville town (Hartford, CT)",90
"Simsbury town (Hartford, CT)","Middletown town (Middlesex, CT)",90
"Simsbury town (Hartford, CT)","Waterbury town (New Haven, CT)",88
"Simsbury town (Hartford, CT)","Bridgeport town (Fairfield, CT)",81
"Simsbury town (Hartford, CT)","Southington town (Hartford, CT)",80
"Simsbury town (Hartford, CT)","Meriden town (New Haven, CT)",68
"Simsbury town (Hartford, CT)","Greenwich town (Fairfield, CT)",64
"Simsbury town (Hartford, CT)","Danbury town (Fairfield, CT)",62
"Simsbury town (Hartford, CT)","Fairfield town (Fairfield, CT)",62
"Simsbury town (Hartford, CT)","Wallingford town (New Haven, CT)",58
"Simsbury town (Hartford, CT)","Wethersfield town (Hartford, CT)",56
"Simsbury town (Hartford, CT)","Westport town (Fairfield, CT)",53
"Simsbury town (Hartford, CT)","Berlin town (Hartford, CT)",52
"Simsbury town (Hartford, CT)","Mansfield town (Tolland, CT)",52
"Simsbury town (Hartford, CT)","Stratford town (Fairfield, CT)",44
"Simsbury town (Hartford, CT)","Cheshire town (New Haven, CT)",44
"Simsbury town (Hartford, CT)","East Windsor town (Hartford, CT)",40
"Simsbury town (Hartford, CT)","North Haven town (New Haven, CT)",39
"Simsbury town (Hartford, CT)","Winchester town (Litchfield, CT)",36
"Simsbury town (Hartford, CT)","New Hartford town (Litchfield, CT)",35
"Simsbury town (Hartford, CT)","Vernon town (Tolland, CT)",35
"Simsbury town (Hartford, CT)","Milford town (New Haven, CT)",30
"Simsbury town (Hartford, CT)","Cromwell town (Middlesex, CT)",28
"Simsbury town (Hartford, CT)","Shelton town (Fairfield, CT)",26
"Simsbury town (Hartford, CT)","Burlington town (Hartford, CT)",26
"Simsbury town (Hartford, CT)",All Other Locations,1076
"Somers town (Tolland, CT)","Enfield town (Hartford, CT)",550
"Somers town (Tolland, CT)","Somers town (Tolland, CT)",453
"Somers town (Tolland, CT)","Hartford town (Hartford, CT)",370
"Somers town (Tolland, CT)","Windsor town (Hartford, CT)",260
"Somers town (Tolland, CT)","Stafford town (Tolland, CT)",149
"Somers town (Tolland, CT)","East Windsor town (Hartford, CT)",133
"Somers town (Tolland, CT)","East Hartford town (Hartford, CT)",114
"Somers town (Tolland, CT)","Manchester town (Hartford, CT)",114
"Somers town (Tolland, CT)","Bloomfield town (Hartford, CT)",113
"Somers town (Tolland, CT)","Vernon town (Tolland, CT)",94
"Somers town (Tolland, CT)","Farmington town (Hartford, CT)",87
"Somers town (Tolland, CT)","Windsor Locks town (Hartford, CT)",80
"Somers town (Tolland, CT)","South Windsor town (Hartford, CT)",78
"Somers town (Tolland, CT)","Ellington town (Tolland, CT)",78
"Somers town (Tolland, CT)","Mansfield town (Tolland, CT)",59
"Somers town (Tolland, CT)","West Hartford town (Hartford, CT)",50
"Somers town (Tolland, CT)","Middletown town (Middlesex, CT)",41
"Somers town (Tolland, CT)","Suffield town (Hartford, CT)",38
"Somers town (Tolland, CT)","Tolland town (Tolland, CT)",35
"Somers town (Tolland, CT)","Simsbury town (Hartford, CT)",34
"Somers town (Tolland, CT)","New Haven town (New Haven, CT)",33
"Somers town (Tolland, CT)","Waterbury town (New Haven, CT)",32
"Somers town (Tolland, CT)","East Granby town (Hartford, CT)",29
"Somers town (Tolland, CT)","Newington town (Hartford, CT)",29
"Somers town (Tolland, CT)","Norwich town (New London, CT)",29
"Somers town (Tolland, CT)","Meriden town (New Haven, CT)",28
"Somers town (Tolland, CT)","Glastonbury town (Hartford, CT)",26
"Somers town (Tolland, CT)","Cheshire town (New Haven, CT)",26
"Somers town (Tolland, CT)","Windham town (Windham, CT)",26
"Somers town (Tolland, CT)","Berlin town (Hartford, CT)",24
"Somers town (Tolland, CT)","New Britain town (Hartford, CT)",22
"Somers town (Tolland, CT)","Rocky Hill town (Hartford, CT)",22
"Somers town (Tolland, CT)","Wethersfield town (Hartford, CT)",21
"Somers town (Tolland, CT)","Wallingford town (New Haven, CT)",21
"Somers town (Tolland, CT)","Killingly town (Windham, CT)",21
"Somers town (Tolland, CT)","Groton town (New London, CT)",20
"Somers town (Tolland, CT)","Bristol town (Hartford, CT)",18
"Somers town (Tolland, CT)","Plainville town (Hartford, CT)",18
"Somers town (Tolland, CT)","Southington town (Hartford, CT)",18
"Somers town (Tolland, CT)","Montville town (New London, CT)",17
"Somers town (Tolland, CT)","Waterford town (New London, CT)",17
"Somers town (Tolland, CT)","Granby town (Hartford, CT)",16
"Somers town (Tolland, CT)","Cromwell town (Middlesex, CT)",15
"Somers town (Tolland, CT)","Shelton town (Fairfield, CT)",14
"Somers town (Tolland, CT)","North Haven town (New Haven, CT)",14
"Somers town (Tolland, CT)","Avon town (Hartford, CT)",13
"Somers town (Tolland, CT)","Hamden town (New Haven, CT)",13
"Somers town (Tolland, CT)","Milford town (New Haven, CT)",12
"Somers town (Tolland, CT)","West Haven town (New Haven, CT)",12
"Somers town (Tolland, CT)","Willington town (Tolland, CT)",11
"Somers town (Tolland, CT)",All Other Locations,190
"South Windsor town (Hartford, CT)","Hartford town (Hartford, CT)",2521
"South Windsor town (Hartford, CT)","South Windsor town (Hartford, CT)",1665
"South Windsor town (Hartford, CT)","Manchester town (Hartford, CT)",1101
"South Windsor town (Hartford, CT)","East Hartford town (Hartford, CT)",954
"South Windsor town (Hartford, CT)","Windsor town (Hartford, CT)",616
"South Windsor town (Hartford, CT)","Vernon town (Tolland, CT)",458
"South Windsor town (Hartford, CT)","Bloomfield town (Hartford, CT)",450
"South Windsor town (Hartford, CT)","West Hartford town (Hartford, CT)",350
"South Windsor town (Hartford, CT)","Farmington town (Hartford, CT)",344
"South Windsor town (Hartford, CT)","Glastonbury town (Hartford, CT)",330
"South Windsor town (Hartford, CT)","Enfield town (Hartford, CT)",272
"South Windsor town (Hartford, CT)","East Windsor town (Hartford, CT)",227
"South Windsor town (Hartford, CT)","Rocky Hill town (Hartford, CT)",204
"South Windsor town (Hartford, CT)","Newington town (Hartford, CT)",179
"South Windsor town (Hartford, CT)","New Britain town (Hartford, CT)",177
"South Windsor town (Hartford, CT)","Simsbury town (Hartford, CT)",155
"South Windsor town (Hartford, CT)","Middletown town (Middlesex, CT)",149
"South Windsor town (Hartford, CT)","Mansfield town (Tolland, CT)",123
"South Windsor town (Hartford, CT)","Wethersfield town (Hartford, CT)",114
"South Windsor town (Hartford, CT)","Tolland town (Tolland, CT)",111
"South Windsor town (Hartford, CT)","Windsor Locks town (Hartford, CT)",107
"South Windsor town (Hartford, CT)","Berlin town (Hartford, CT)",91
"South Windsor town (Hartford, CT)","Ellington town (Tolland, CT)",87
"South Windsor town (Hartford, CT)","Bristol town (Hartford, CT)",79
"South Windsor town (Hartford, CT)","Meriden town (New Haven, CT)",67
"South Windsor town (Hartford, CT)","Plainville town (Hartford, CT)",65
"South Windsor town (Hartford, CT)","New Haven town (New Haven, CT)",64
"South Windsor town (Hartford, CT)","Wallingford town (New Haven, CT)",62
"South Windsor town (Hartford, CT)","East Granby town (Hartford, CT)",59
"South Windsor town (Hartford, CT)","Waterbury town (New Haven, CT)",58
"South Windsor town (Hartford, CT)","Avon town (Hartford, CT)",56
"South Windsor town (Hartford, CT)","Danbury town (Fairfield, CT)",52
"South Windsor town (Hartford, CT)","Stafford town (Tolland, CT)",49
"South Windsor town (Hartford, CT)","North Haven town (New Haven, CT)",44
"South Windsor town (Hartford, CT)","Granby town (Hartford, CT)",43
"South Windsor town (Hartford, CT)","Southington town (Hartford, CT)",43
"South Windsor town (Hartford, CT)","Torrington town (Litchfield, CT)",41
"South Windsor town (Hartford, CT)","Cheshire town (New Haven, CT)",41
"South Windsor town (Hartford, CT)","Trumbull town (Fairfield, CT)",36
"South Windsor town (Hartford, CT)","Cromwell town (Middlesex, CT)",36
