Grade,Resident.Town,Magnet School,Open Choice,Other,Private,Public,Grand Total
G1,Andover,0,,0,1,46,47
G1,Avon,10,,0,12,232,254
G1,Bloomfield,10,0,0,29,136,175
G1,Bolton,0,,0,0,63,63
G1,Canton,3,,0,5,125,133
G1,East Granby,0,,0,4,53,57
G1,East Hartford,57,0,0,46,535,638
G1,East Windsor,0,,,5,96,101
G1,Ellington,3,,0,8,202,213
G1,Enfield,6,0,0,47,412,465
G1,Farmington,5,,0,14,302,321
G1,Glastonbury,31,,0,3,457,491
G1,Granby,0,,0,7,148,155
G1,Hartford,199,121,0,44,1556,1920
G1,Hebron,1,,0,4,129,134
G1,Manchester,29,1,0,60,581,671
G1,Marlborough,0,,0,3,84,87
G1,New Britain,39,1,0,64,887,991
G1,Newington,2,,0,9,322,333
G1,Rocky Hill,2,,0,4,201,207
G1,Simsbury,8,,0,24,304,336
G1,Somers,0,,0,5,101,106
G1,South Windsor,8,,0,13,277,298
G1,Suffield,2,,0,9,165,176
G1,Tolland,0,,0,1,202,203
G1,Vernon,10,2,0,15,308,335
G1,West Hartford,21,,0,34,801,856
G1,Wethersfield,11,,0,32,289,332
G1,Windsor,14,0,,39,214,267
G1,Windsor Locks,0,0,0,3,118,121
G10,Andover,1,,2,1,43,47
G10,Avon,1,,0,61,265,327
G10,Bloomfield,78,5,18,31,135,267
G10,Bolton,3,,2,8,71,84
G10,Canton,2,,0,8,126,136
G10,East Granby,2,,1,9,66,78
G10,East Hartford,111,5,5,17,521,659
G10,East Windsor,9,,,10,101,120
G10,Ellington,3,,8,8,201,220
G10,Enfield,12,0,6,12,445,475
G10,Farmington,2,,0,35,335,372
G10,Glastonbury,13,,1,47,544,605
G10,Granby,0,,2,10,177,189
G10,Hartford,354,81,23,74,1161,1693
G10,Hebron,1,,6,8,171,186
G10,Manchester,54,0,8,62,523,647
G10,Marlborough,3,,1,2,92,98
G10,New Britain,86,0,3,27,754,870
G10,Newington,5,,0,19,365,389
G10,Rocky Hill,5,,0,29,184,218
G10,Simsbury,0,,2,54,392,448
G10,Somers,0,,0,7,144,151
G10,South Windsor,3,,1,37,395,436
G10,Suffield,1,,12,19,168,200
G10,Tolland,3,,1,11,250,265
G10,Vernon,15,0,10,11,231,267
G10,West Hartford,13,,0,108,832,953
G10,Wethersfield,6,,2,43,264,315
G10,Windsor,45,2,,48,354,449
G10,Windsor Locks,8,0,7,4,140,159
G11,Andover,4,,1,1,62,68
G11,Avon,2,,0,45,281,328
G11,Bloomfield,66,2,32,27,125,252
G11,Bolton,2,,0,14,55,71
G11,Canton,1,,2,20,126,149
G11,East Granby,0,,1,4,64,69
G11,East Hartford,85,1,6,24,551,667
G11,East Windsor,5,,,9,89,103
G11,Ellington,1,,0,16,203,220
G11,Enfield,8,0,4,11,561,584
G11,Farmington,1,,2,38,287,328
G11,Glastonbury,6,,2,60,495,563
G11,Granby,1,,3,10,174,188
G11,Hartford,346,49,7,94,918,1414
G11,Hebron,3,,1,8,162,174
G11,Manchester,43,1,6,55,503,608
G11,Marlborough,7,,1,11,90,109
G11,New Britain,52,0,5,43,888,988
G11,Newington,4,,1,19,352,376
G11,Rocky Hill,3,,0,23,203,229
G11,Simsbury,2,,2,62,402,468
G11,Somers,1,,1,6,140,148
G11,South Windsor,6,,2,49,387,444
G11,Suffield,0,,14,28,177,219
G11,Tolland,4,,2,10,237,253
G11,Vernon,11,0,7,18,237,273
G11,West Hartford,10,,1,116,737,864
G11,Wethersfield,6,,0,25,296,327
G11,Windsor,34,0,,60,301,395
G11,Windsor Locks,10,0,5,6,144,165
G12,Andover,1,,1,4,50,56
G12,Avon,0,,1,51,259,311
G12,Bloomfield,54,0,18,32,122,226
G12,Bolton,5,,0,3,62,70
G12,Canton,1,,1,23,120,145
G12,East Granby,2,,1,4,79,86
G12,East Hartford,65,0,2,51,457,575
G12,East Windsor,6,,,10,84,100
G12,Ellington,2,,1,6,183,192
G12,Enfield,5,0,6,10,449,470
G12,Farmington,0,,2,36,333,371
G12,Glastonbury,6,,0,71,551,628
G12,Granby,4,,1,13,175,193
G12,Hartford,317,67,9,88,1005,1486
G12,Hebron,3,,2,7,121,133
G12,Manchester,37,0,5,54,494,590
G12,Marlborough,1,,2,9,73,85
G12,New Britain,33,0,8,49,677,767
G12,Newington,3,,0,22,397,422
G12,Rocky Hill,4,,0,18,191,213
G12,Simsbury,5,,3,74,358,440
G12,Somers,0,,0,7,142,149
G12,South Windsor,12,,3,41,405,461
G12,Suffield,1,,14,13,178,206
G12,Tolland,5,,0,12,228,245
G12,Vernon,8,0,6,16,269,299
G12,West Hartford,9,,1,112,816,938
G12,Wethersfield,7,,1,23,316,347
G12,Windsor,46,0,,44,326,416
G12,Windsor Locks,11,0,12,10,136,169
G2,Andover,0,,0,1,44,45
G2,Avon,6,,0,12,257,275
G2,Bloomfield,16,0,0,24,137,177
G2,Bolton,0,,0,3,52,55
G2,Canton,3,,0,4,149,156
G2,East Granby,0,,0,2,65,67
G2,East Hartford,58,1,0,39,566,664
G2,East Windsor,2,,,11,91,104
G2,Ellington,1,,0,6,193,200
G2,Enfield,3,0,0,39,414,456
G2,Farmington,1,,0,12,311,324
G2,Glastonbury,19,,0,7,474,500
G2,Granby,0,,0,4,144,148
G2,Hartford,217,134,2,65,1548,1966
G2,Hebron,0,,0,3,158,161
G2,Manchester,19,0,0,71,551,641
G2,Marlborough,0,,0,2,102,104
G2,New Britain,29,2,0,66,802,899
G2,Newington,4,,0,12,306,322
G2,Rocky Hill,6,,0,10,212,228
G2,Simsbury,4,,0,24,321,349
G2,Somers,0,,0,3,111,114
G2,South Windsor,4,,0,8,288,300
G2,Suffield,0,,0,6,161,167
G2,Tolland,0,,0,4,223,227
G2,Vernon,5,0,0,22,263,290
G2,West Hartford,13,,0,48,764,825
G2,Wethersfield,8,,0,24,257,289
G2,Windsor,12,0,,51,242,305
G2,Windsor Locks,0,0,0,5,126,131
G3,Andover,0,,0,2,49,51
G3,Avon,1,,0,16,260,277
G3,Bloomfield,11,0,0,37,143,191
G3,Bolton,0,,0,2,46,48
G3,Canton,1,,0,4,136,141
G3,East Granby,1,,0,4,56,61
G3,East Hartford,57,1,0,51,510,619
G3,East Windsor,1,,,4,98,103
G3,Ellington,1,,0,8,207,216
G3,Enfield,3,0,1,37,427,468
G3,Farmington,2,,0,6,277,285
G3,Glastonbury,20,,0,9,514,543
G3,Granby,0,,0,3,159,162
G3,Hartford,179,118,0,48,1398,1743
G3,Hebron,2,,0,6,161,169
G3,Manchester,13,0,0,44,492,549
G3,Marlborough,0,,0,4,90,94
G3,New Britain,39,1,0,69,754,863
G3,Newington,3,,0,7,305,315
G3,Rocky Hill,4,,0,11,187,202
G3,Simsbury,2,,0,24,340,366
G3,Somers,0,,0,6,105,111
G3,South Windsor,2,,0,13,319,334
G3,Suffield,0,,0,5,160,165
G3,Tolland,2,,0,4,244,250
G3,Vernon,6,0,0,12,252,270
G3,West Hartford,13,,0,47,765,825
G3,Wethersfield,7,,0,29,269,305
G3,Windsor,10,0,,38,284,332
G3,Windsor Locks,0,0,0,6,117,123
G4,Andover,0,,0,0,35,35
G4,Avon,2,,0,17,276,295
G4,Bloomfield,9,0,0,18,151,178
G4,Bolton,1,,0,4,53,58
G4,Canton,0,,0,6,133,139
G4,East Granby,0,,0,5,78,83
G4,East Hartford,47,2,0,40,559,648
G4,East Windsor,4,,,7,99,110
G4,Ellington,1,,0,7,213,221
G4,Enfield,2,0,0,47,411,460
G4,Farmington,5,,0,16,271,292
G4,Glastonbury,25,,0,12,529,566
G4,Granby,0,,0,5,168,173
G4,Hartford,182,106,1,60,1349,1698
G4,Hebron,0,,0,0,146,146
G4,Manchester,13,0,0,61,522,596
G4,Marlborough,0,,0,1,105,106
G4,New Britain,27,1,0,68,847,943
G4,Newington,1,,0,17,307,325
G4,Rocky Hill,5,,0,13,185,203
G4,Simsbury,1,,0,23,359,383
G4,Somers,0,,0,7,122,129
G4,South Windsor,4,,0,8,304,316
G4,Suffield,0,,0,8,199,207
G4,Tolland,1,,0,5,221,227
G4,Vernon,7,0,0,10,271,288
G4,West Hartford,14,,0,53,815,882
G4,Wethersfield,11,,0,27,283,321
G4,Windsor,17,0,,44,273,334
G4,Windsor Locks,0,0,0,7,122,129
G5,Andover,1,,0,2,38,41
G5,Avon,1,,0,15,301,317
G5,Bloomfield,12,0,0,28,161,201
G5,Bolton,0,,0,1,64,65
G5,Canton,0,,0,10,132,142
G5,East Granby,2,,0,4,70,76
G5,East Hartford,42,0,0,30,539,611
G5,East Windsor,1,,,5,110,116
G5,Ellington,0,,0,9,202,211
G5,Enfield,4,0,0,35,433,472
G5,Farmington,0,,0,13,283,296
G5,Glastonbury,20,,0,7,516,543
G5,Granby,1,,0,7,168,176
G5,Hartford,205,116,1,104,1342,1768
G5,Hebron,0,,0,8,190,198
G5,Manchester,7,0,0,48,510,565
G5,Marlborough,0,,0,3,98,101
G5,New Britain,22,0,0,67,792,881
G5,Newington,1,,0,13,315,329
G5,Rocky Hill,1,,0,5,195,201
G5,Simsbury,3,,0,26,356,385
G5,Somers,0,,0,9,118,127
G5,South Windsor,1,,0,8,380,389
G5,Suffield,0,,0,4,187,191
G5,Tolland,1,,0,6,242,249
G5,Vernon,6,1,0,12,271,290
G5,West Hartford,6,,0,53,776,835
G5,Wethersfield,10,,0,30,289,329
G5,Windsor,11,0,,33,287,331
G5,Windsor Locks,0,1,0,3,129,133
G6,Andover,0,,0,0,48,48
G6,Avon,0,,0,17,283,300
G6,Bloomfield,30,0,0,31,162,223
G6,Bolton,0,,0,3,59,62
G6,Canton,0,,0,13,136,149
G6,East Granby,3,,0,3,61,67
G6,East Hartford,125,0,0,37,480,642
G6,East Windsor,9,,,4,90,103
G6,Ellington,3,,0,8,228,239
G6,Enfield,35,0,0,49,371,455
G6,Farmington,0,,0,16,310,326
G6,Glastonbury,13,,0,12,503,528
G6,Granby,2,,0,5,160,167
G6,Hartford,451,104,2,83,1134,1774
G6,Hebron,6,,0,1,169,176
G6,Manchester,92,0,0,67,478,637
G6,Marlborough,3,,0,3,87,93
G6,New Britain,124,2,0,73,719,918
G6,Newington,5,,0,11,312,328
G6,Rocky Hill,6,,0,14,205,225
G6,Simsbury,1,,0,33,377,411
G6,Somers,0,,0,3,114,117
G6,South Windsor,21,,0,7,350,378
G6,Suffield,3,,0,4,178,185
G6,Tolland,5,,0,12,247,264
G6,Vernon,18,1,0,9,261,289
G6,West Hartford,17,,0,125,715,857
G6,Wethersfield,12,,0,31,275,318
G6,Windsor,60,0,,44,261,365
G6,Windsor Locks,10,0,0,6,125,141
G7,Andover,0,,0,1,53,54
G7,Avon,1,,0,12,278,291
G7,Bloomfield,37,0,0,28,130,195
G7,Bolton,2,,0,3,74,79
G7,Canton,0,,0,8,112,120
G7,East Granby,0,,0,3,79,82
G7,East Hartford,148,0,1,43,456,648
G7,East Windsor,18,,,4,92,114
G7,Ellington,1,,0,2,194,197
G7,Enfield,35,0,0,32,439,506
G7,Farmington,1,,0,17,333,351
G7,Glastonbury,12,,0,17,554,583
G7,Granby,2,,0,5,188,195
G7,Hartford,460,92,2,59,1141,1754
G7,Hebron,1,,0,6,163,170
G7,Manchester,106,0,1,43,470,620
G7,Marlborough,2,,0,2,86,90
G7,New Britain,108,0,1,67,725,901
G7,Newington,10,,0,12,316,338
G7,Rocky Hill,6,,0,7,217,230
G7,Simsbury,2,,0,25,397,424
G7,Somers,0,,0,5,138,143
G7,South Windsor,20,,0,9,343,372
G7,Suffield,0,,0,1,208,209
G7,Tolland,3,,0,6,256,265
G7,Vernon,15,0,0,14,243,272
G7,West Hartford,19,,0,93,781,893
G7,Wethersfield,10,,0,25,326,361
G7,Windsor,44,0,,35,270,349
G7,Windsor Locks,12,0,0,3,139,154
G8,Andover,1,,0,1,46,48
G8,Avon,1,,0,18,288,307
G8,Bloomfield,48,1,1,30,142,222
G8,Bolton,1,,0,5,65,71
G8,Canton,2,,0,4,145,151
G8,East Granby,0,,0,4,66,70
G8,East Hartford,135,0,0,39,481,655
G8,East Windsor,6,,,9,93,108
G8,Ellington,0,,0,5,211,216
G8,Enfield,19,0,0,39,398,456
G8,Farmington,3,,0,24,336,363
G8,Glastonbury,17,,0,21,553,591
G8,Granby,4,,0,3,154,161
G8,Hartford,489,100,2,77,1026,1694
G8,Hebron,1,,0,6,168,175
G8,Manchester,66,0,0,63,495,624
G8,Marlborough,1,,0,3,94,98
G8,New Britain,77,0,0,84,705,866
G8,Newington,5,,0,14,360,379
G8,Rocky Hill,5,,0,10,211,226
G8,Simsbury,1,,0,36,392,429
G8,Somers,0,,0,4,131,135
G8,South Windsor,22,,0,17,379,418
G8,Suffield,1,,0,4,204,209
G8,Tolland,4,,0,7,249,260
G8,Vernon,18,0,0,9,276,303
G8,West Hartford,21,,0,89,703,813
G8,Wethersfield,14,,0,29,293,336
G8,Windsor,46,0,,46,290,382
G8,Windsor Locks,11,0,0,4,143,158
G9,Andover,1,,2,3,53,59
G9,Avon,1,,0,50,279,330
G9,Bloomfield,60,0,12,32,160,264
G9,Bolton,6,,0,6,85,97
G9,Canton,2,,1,13,147,163
G9,East Granby,2,,3,9,63,77
G9,East Hartford,121,1,5,22,614,763
G9,East Windsor,10,,,6,114,130
G9,Ellington,6,,3,9,221,239
G9,Enfield,25,0,9,10,516,560
G9,Farmington,5,,0,29,345,379
G9,Glastonbury,10,,13,59,546,628
G9,Granby,3,,1,15,185,204
G9,Hartford,496,76,21,66,1320,1979
G9,Hebron,4,,1,22,188,215
G9,Manchester,46,1,9,48,605,709
G9,Marlborough,4,,0,11,87,102
G9,New Britain,73,0,0,28,726,827
G9,Newington,18,,6,10,385,419
G9,Rocky Hill,5,,1,20,184,210
G9,Simsbury,7,,2,58,407,474
G9,Somers,0,,2,10,138,150
G9,South Windsor,6,,0,47,361,414
G9,Suffield,6,,17,27,181,231
G9,Tolland,6,,3,14,246,269
G9,Vernon,27,0,13,22,295,357
G9,West Hartford,13,,0,120,758,891
G9,Wethersfield,12,,1,33,316,362
G9,Windsor,45,0,,63,355,463
G9,Windsor Locks,16,0,5,2,138,161
K,Andover,0,,0,2,42,44
K,Avon,21,,0,21,187,229
K,Bloomfield,58,0,0,19,96,173
K,Bolton,0,,0,6,54,60
K,Canton,3,,0,2,130,135
K,East Granby,10,,0,2,50,62
K,East Hartford,51,1,0,49,537,638
K,East Windsor,2,,,6,89,97
K,Ellington,4,,0,3,193,200
K,Enfield,3,1,0,36,435,475
K,Farmington,10,,0,13,271,294
K,Glastonbury,33,,0,10,400,443
K,Granby,11,,0,4,102,117
K,Hartford,209,91,0,53,1681,2034
K,Hebron,3,,0,1,112,116
K,Manchester,16,0,0,59,620,695
K,Marlborough,0,,0,2,85,87
K,New Britain,22,0,0,64,873,959
K,Newington,8,,0,10,284,302
K,Rocky Hill,4,,0,16,158,178
K,Simsbury,15,,0,34,236,285
K,Somers,0,,0,7,101,108
K,South Windsor,16,,0,10,239,265
K,Suffield,1,,0,7,114,122
K,Tolland,1,,0,1,192,194
K,Vernon,21,0,0,16,256,293
K,West Hartford,38,,0,64,691,793
K,Wethersfield,22,,0,22,246,290
K,Windsor,10,0,,49,209,268
K,Windsor Locks,1,0,0,4,131,136
PK,Andover,0,,0,2,33,35
PK,Avon,29,,0,43,40,112
PK,Bloomfield,101,0,0,16,5,122
PK,Bolton,0,,0,4,13,17
PK,Canton,5,,0,29,29,63
PK,East Granby,18,,0,2,11,31
PK,East Hartford,32,0,0,50,312,394
PK,East Windsor,0,,,8,65,73
PK,Ellington,9,,0,13,49,71
PK,Enfield,8,0,0,18,182,208
PK,Farmington,16,,0,38,77,131
PK,Glastonbury,29,,0,11,76,116
PK,Granby,25,,0,14,8,47
PK,Hartford,306,0,0,45,631,982
PK,Hebron,2,,0,46,72,120
PK,Manchester,6,0,0,101,267,374
PK,Marlborough,1,,0,7,27,35
PK,New Britain,21,0,1,67,409,498
PK,Newington,26,,0,48,89,163
PK,Rocky Hill,7,,0,7,55,69
PK,Simsbury,42,,0,86,26,154
PK,Somers,0,,0,11,15,26
PK,South Windsor,14,,0,14,83,111
PK,Suffield,0,,0,7,41,48
PK,Tolland,4,,0,6,43,53
PK,Vernon,7,0,0,25,130,162
PK,West Hartford,85,,0,175,197,457
PK,Wethersfield,14,,0,40,102,156
PK,Windsor,5,0,,35,62,102
PK,Windsor Locks,0,0,0,5,60,65
